Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Urban population (% of total),SP.URB.TOTL.IN.ZS,Afghanistan,AFG,18.316,21.282,23.946,24.313,24.689,25.074,25.468,25.871,26.282,26.703,27.132,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Albania,ALB,36.428,41.741,49.991,51.076,52.163,53.247,54.33,55.383,56.409,57.407,58.376,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Algeria,DZA,52.085,59.919,66.097,66.822,67.526,68.209,68.87,69.51,70.129,70.727,71.304,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,American Samoa,ASM,80.948,88.587,87.799,87.697,87.594,87.5,87.413,87.334,87.264,87.202,87.148,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Andorra,AND,94.712,92.395,88.867,88.352,87.817,87.26,86.708,86.165,85.633,85.115,84.612,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Angola,AGO,25.582,32.419,38.509,39.299,40.097,40.9,41.699,42.49,43.274,44.05,44.819,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Antigua and Barbuda,ATG,35.426,32.127,27.406,26.819,26.239,25.667,25.135,24.643,24.19,23.773,23.393,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Argentina,ARG,86.984,89.142,90.622,90.795,90.966,91.133,91.295,91.452,91.604,91.751,91.893,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Armenia,ARM,67.421,64.666,63.997,63.789,63.58,63.371,63.161,62.975,62.812,62.673,62.558,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Aruba,ABW,50.319,46.717,43.783,43.421,43.059,42.698,42.364,42.058,41.779,41.528,41.304,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Australia,AUS,85.4,87.165,88.445,88.59,88.733,88.875,89.015,89.153,89.289,89.423,89.554,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Austria,AUT,65.765,65.8,65.841,65.847,65.852,65.858,65.864,65.884,65.919,65.968,66.032,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Azerbaijan,AZE,53.749,51.386,52.99,53.19,53.401,53.623,53.856,54.1,54.355,54.62,54.895,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Bahamas, The",BHS,79.838,82.009,82.442,82.495,82.549,82.606,82.667,82.732,82.801,82.874,82.951,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bahrain,BHR,88.14,88.372,88.468,88.5,88.535,88.575,88.619,88.667,88.719,88.775,88.835,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bangladesh,BGD,19.811,23.59,28.968,29.709,30.462,31.225,31.99,32.753,33.516,34.277,35.035,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Barbados,BRB,32.65,33.83,32.41,32.235,32.06,31.905,31.769,31.652,31.554,31.475,31.415,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Belarus,BLR,65.981,69.973,73.726,74.172,74.615,75.046,75.467,75.877,76.277,76.667,77.046,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Belgium,BEL,96.377,97.128,97.546,97.594,97.641,97.687,97.732,97.776,97.818,97.858,97.897,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Belize,BLZ,47.465,47.663,45.501,45.232,44.963,44.718,44.496,44.298,44.124,43.973,43.845,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Benin,BEN,34.485,38.333,41.078,41.461,41.854,42.256,42.667,43.086,43.514,43.95,44.395,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bhutan,BTN,16.388,25.418,33.236,34.01,34.793,35.585,36.368,37.139,37.898,38.644,39.377,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bolivia,BOL,55.577,61.834,65.55,65.991,66.426,66.855,67.279,67.696,68.107,68.512,68.911,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bosnia and Herzegovina,BIH,39.249,39.306,39.161,39.183,39.226,39.291,39.378,39.486,39.616,39.767,39.94,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Botswana,BWA,41.933,53.219,55.772,56.004,56.235,56.467,56.699,56.938,57.187,57.444,57.71,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Brazil,BRA,73.922,81.192,83.749,84.044,84.335,84.623,84.901,85.171,85.433,85.687,85.933,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,British Virgin Islands,VGB,37.814,41.774,44.048,44.345,44.645,44.948,45.253,45.562,45.872,46.186,46.502,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Brunei Darussalam,BRN,65.833,71.164,74.746,75.134,75.51,75.872,76.223,76.561,76.887,77.202,77.505,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Bulgaria,BGR,66.377,68.899,71.622,71.963,72.302,72.638,72.971,73.3,73.626,73.948,74.266,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Burkina Faso,BFA,13.815,17.844,23.993,24.828,25.665,26.505,27.346,28.186,29.024,29.859,30.688,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Burundi,BDI,6.271,8.246,10.118,10.376,10.641,10.912,11.189,11.472,11.761,12.057,12.359,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cabo Verde,CPV,44.12,53.435,60.194,61.016,61.833,62.624,63.389,64.127,64.84,65.526,66.187,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cambodia,KHM,15.546,18.586,19.533,19.666,19.81,19.967,20.137,20.319,20.514,20.723,20.945,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cameroon,CMR,39.657,45.542,50.337,50.928,51.516,52.099,52.677,53.25,53.819,54.381,54.938,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Canada,CAN,76.582,79.478,80.578,80.758,80.937,81.115,81.293,81.472,81.65,81.828,82.006,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Central African Republic,CAF,36.825,37.639,38.47,38.64,38.828,39.034,39.258,39.5,39.759,40.037,40.332,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Chad,TCD,20.811,21.637,21.901,21.934,21.983,22.048,22.129,22.227,22.341,22.471,22.618,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Channel Islands,CHI,31.392,30.465,30.929,30.992,31.054,31.116,31.189,31.271,31.363,31.465,31.577,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Chile,CHL,83.271,86.073,88.155,88.375,88.586,88.79,88.986,89.175,89.356,89.53,89.697,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,China,CHN,26.442,35.877,46.539,47.88,49.226,50.573,51.889,53.168,54.41,55.614,56.778,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Colombia,COL,68.276,72.075,74.46,74.749,75.036,75.321,75.603,75.883,76.161,76.436,76.708,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Comoros,COM,27.869,28.08,27.86,27.882,27.918,27.966,28.029,28.104,28.193,28.296,28.412,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Congo, Dem. Rep.",COD,30.633,35.122,38.941,39.437,39.937,40.442,40.95,41.461,41.976,42.494,43.015,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Congo, Rep.",COG,54.324,58.695,62.341,62.786,63.228,63.666,64.1,64.531,64.957,65.38,65.798,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Costa Rica,CRI,50.002,59.049,69.387,70.573,71.734,72.866,73.94,74.956,75.915,76.821,77.675,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cote d'Ivoire,CIV,39.345,43.541,49.034,49.8,50.557,51.305,52.041,52.766,53.479,54.18,54.869,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Croatia,HRV,54.039,55.587,57.048,57.287,57.537,57.8,58.074,58.359,58.656,58.964,59.284,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cuba,CUB,73.364,75.323,76.413,76.505,76.597,76.689,76.781,76.872,76.97,77.074,77.184,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Curacao,CUW,84.678,90.752,90.161,90.034,89.905,89.775,89.652,89.537,89.43,89.331,89.241,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Cyprus,CYP,66.776,68.648,67.839,67.695,67.551,67.406,67.261,67.133,67.019,66.921,66.84,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Czech Republic,CZE,75.22,73.988,73.394,73.324,73.255,73.185,73.115,73.06,73.019,72.992,72.98,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Denmark,DNK,84.843,85.1,86.487,86.654,86.795,86.957,87.142,87.324,87.502,87.676,87.847,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Djibouti,DJI,75.957,76.532,76.899,76.944,76.996,77.053,77.117,77.186,77.262,77.343,77.43,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Dominica,DMA,63.079,65.265,67.502,67.799,68.094,68.389,68.681,68.97,69.256,69.539,69.82,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Dominican Republic,DOM,55.226,61.746,71.297,72.541,73.752,74.929,76.039,77.082,78.061,78.98,79.841,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ecuador,ECU,55.09,60.299,62.3,62.495,62.69,62.885,63.088,63.298,63.516,63.742,63.976,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Egypt, Arab Rep.",EGY,43.478,42.797,43.058,43.039,43.019,43,43.002,43.025,43.069,43.135,43.222,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,El Salvador,SLV,49.233,58.912,63.252,63.773,64.286,64.79,65.287,65.775,66.255,66.726,67.189,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Equatorial Guinea,GNQ,34.745,38.806,39.037,39.123,39.223,39.337,39.463,39.603,39.756,39.923,40.103,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Eritrea,ERI,15.8,17.555,19.854,20.206,20.572,20.954,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Estonia,EST,71.231,69.368,68.351,68.223,68.094,67.965,67.835,67.721,67.622,67.538,67.468,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ethiopia,ETH,12.621,14.74,16.51,16.91,17.319,17.735,18.16,18.59,19.028,19.472,19.922,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Faroe Islands,FRO,30.594,36.337,40.536,40.731,40.926,41.122,41.323,41.53,41.743,41.962,42.187,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Fiji,FJI,41.611,47.908,51.051,51.44,51.828,52.214,52.596,52.976,53.354,53.728,54.099,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Finland,FIN,79.367,82.183,83.299,83.429,83.558,83.688,83.819,83.952,84.086,84.221,84.358,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,France,FRA,74.056,75.871,77.864,78.106,78.345,78.584,78.82,79.055,79.289,79.52,79.75,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,French Polynesia,PYF,57.86,56.071,56.738,56.608,56.479,56.349,56.218,56.089,55.976,55.88,55.802,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Gabon,GAB,69.143,80.082,84.896,85.313,85.697,86.047,86.367,86.658,86.92,87.156,87.366,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Gambia, The",GMB,38.312,47.868,54.789,55.555,56.297,57.014,57.706,58.373,59.015,59.632,60.224,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Georgia,GEO,55.038,52.638,52.625,52.723,52.869,53.016,53.162,53.309,53.468,53.641,53.826,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Germany,DEU,73.118,73.067,73.895,74.093,74.291,74.488,74.688,74.89,75.094,75.301,75.51,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ghana,GHA,36.441,43.929,49.351,50.031,50.713,51.394,52.069,52.735,53.392,54.042,54.682,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Greece,GRC,71.467,72.716,75.568,75.932,76.292,76.649,77,77.343,77.678,78.007,78.329,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Greenland,GRL,79.698,81.6,83.787,84.087,84.383,84.755,85.2,85.633,86.045,86.436,86.808,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Grenada,GRD,33.428,35.871,35.775,35.728,35.681,35.634,35.601,35.583,35.58,35.591,35.616,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guam,GUM,90.796,93.129,93.916,94.008,94.099,94.187,94.273,94.356,94.437,94.516,94.593,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guatemala,GTM,41.117,45.127,48.449,48.884,49.323,49.765,50.212,50.661,51.115,51.571,52.03,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guinea,GIN,28.026,31.017,34.005,34.426,34.856,35.297,35.748,36.209,36.68,37.161,37.651,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guinea-Bissau,GNB,28.131,36.654,43.468,44.342,45.221,46.081,46.924,47.747,48.55,49.332,50.094,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Guyana,GUY,29.583,28.694,28.218,28.221,28.239,28.271,28.319,28.382,28.459,28.553,28.661,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Haiti,HTI,28.51,35.6,48.98,50.523,52.016,53.456,54.841,56.168,57.436,58.645,59.794,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Honduras,HND,40.46,45.458,50.438,51.07,51.696,52.316,52.93,53.537,54.137,54.73,55.315,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Hong Kong SAR, China",HKG,99.517,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Hungary,HUN,65.838,64.575,67.87,68.366,68.859,69.348,69.832,70.306,70.771,71.227,71.672,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Iceland,ISL,90.75,92.401,93.395,93.511,93.624,93.734,93.84,93.942,94.042,94.137,94.23,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,India,IND,25.547,27.667,30.246,30.587,30.93,31.276,31.631,31.994,32.366,32.747,33.136,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Indonesia,IDN,30.584,42.002,48.327,49.124,49.924,50.712,51.488,52.252,53.003,53.742,54.466,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Iran, Islamic Rep.",IRN,56.33,64.042,69.458,70.045,70.626,71.2,71.769,72.32,72.855,73.375,73.879,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Iraq,IRQ,69.706,68.496,68.927,68.98,69.034,69.098,69.175,69.262,69.361,69.471,69.592,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ireland,IRL,56.906,59.146,61.298,61.569,61.84,62.111,62.386,62.667,62.952,63.241,63.535,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Isle of Man,IMN,51.746,51.823,51.958,51.976,51.994,52.012,52.042,52.084,52.138,52.203,52.281,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Israel,ISR,90.359,91.203,91.702,91.763,91.824,91.886,91.949,92.012,92.076,92.14,92.205,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Italy,ITA,66.726,67.222,68.092,68.209,68.327,68.444,68.56,68.686,68.821,68.964,69.116,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Jamaica,JAM,49.444,51.814,53.371,53.557,53.743,53.93,54.127,54.336,54.556,54.788,55.03,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Japan,JPN,77.339,78.649,88.909,89.743,90.522,91.248,91.902,92.491,93.021,93.498,93.928,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Jordan,JOR,73.291,79.808,81.964,82.22,82.473,82.724,82.97,83.211,83.447,83.679,83.905,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kazakhstan,KAZ,56.266,55.729,54.111,53.908,53.732,53.581,53.458,53.361,53.29,53.247,53.229,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kenya,KEN,16.748,19.892,22.8,23.183,23.571,23.967,24.37,24.78,25.197,25.622,26.055,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kiribati,KIR,34.987,42.958,43.647,43.704,43.773,43.855,43.948,44.055,44.173,44.304,44.447,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Korea, Dem. People’s Rep.",PRK,58.384,59.412,60.04,60.118,60.21,60.316,60.436,60.569,60.715,60.875,61.048,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Korea, Rep.",KOR,73.844,79.621,81.733,81.835,81.936,82.037,82.141,82.249,82.36,82.474,82.592,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kuwait,KWT,97.974,98.113,98.232,98.248,98.263,98.279,98.294,98.31,98.326,98.342,98.358,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Kyrgyz Republic,KGZ,37.777,35.298,35.285,35.284,35.303,35.342,35.403,35.483,35.585,35.707,35.85,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lao PDR,LAO,15.437,21.977,30.839,31.985,33.123,34.252,35.368,36.469,37.551,38.614,39.654,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latvia,LVA,69.25,68.067,67.834,67.764,67.692,67.62,67.548,67.476,67.421,67.382,67.361,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lebanon,LBN,83.12,86,86.942,87.062,87.183,87.304,87.426,87.548,87.67,87.792,87.914,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lesotho,LSO,13.967,19.548,23.774,24.259,24.753,25.253,25.76,26.271,26.789,27.312,27.84,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Liberia,LBR,55.422,44.331,47.088,47.441,47.801,48.168,48.541,48.921,49.308,49.701,50.1,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Libya,LBY,75.723,76.346,77.324,77.479,77.642,77.812,77.988,78.17,78.359,78.554,78.754,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Liechtenstein,LIE,16.928,15.13,14.574,14.519,14.464,14.41,14.365,14.33,14.305,14.289,14.283,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lithuania,LTU,67.583,66.986,66.848,66.842,66.757,66.672,66.604,66.554,66.522,66.508,66.512,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Luxembourg,LUX,80.947,84.216,87.8,88.178,88.547,88.906,89.247,89.568,89.872,90.16,90.432,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Macao SAR, China",MAC,99.763,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Macedonia, FYR",MKD,57.789,58.548,57.129,57.047,56.992,56.962,56.959,56.981,57.029,57.104,57.204,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Madagascar,MDG,23.566,27.121,30.67,31.298,31.929,32.562,33.196,33.832,34.468,35.105,35.741,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Malawi,MWI,11.56,14.61,15.326,15.427,15.54,15.663,15.798,15.944,16.102,16.272,16.454,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Malaysia,MYS,49.794,61.977,69.225,70.075,70.912,71.735,72.526,73.284,74.01,74.705,75.37,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Maldives,MDV,25.84,27.706,37.553,38.781,39.984,41.159,42.303,43.416,44.494,45.536,46.54,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mali,MLI,23.322,28.356,34.403,35.2,35.996,36.789,37.579,38.363,39.143,39.916,40.683,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Malta,MLT,90.381,92.368,94.295,94.486,94.665,94.833,94.991,95.139,95.277,95.407,95.529,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Marshall Islands,MHL,65.054,68.358,70.778,71.062,71.343,71.619,71.891,72.159,72.424,72.684,72.94,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mauritania,MRT,41.325,49.244,55.303,56,56.682,57.348,58,58.636,59.255,59.859,60.446,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mauritius,MUS,43.9,42.67,40.995,40.787,40.579,40.372,40.164,39.979,39.814,39.671,39.548,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mexico,MEX,71.419,74.722,77.227,77.527,77.825,78.118,78.407,78.691,78.971,79.246,79.517,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Micronesia, Fed. Sts.",FSM,25.818,22.33,22.311,22.305,22.298,22.303,22.317,22.342,22.378,22.424,22.481,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Moldova,MDA,46.762,45.803,45.011,44.936,44.886,44.859,44.857,44.879,44.925,44.995,45.089,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mongolia,MNG,57.033,57.133,65.581,66.58,67.567,68.538,69.472,70.366,71.222,72.04,72.823,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Montenegro,MNE,48.037,58.544,62.739,62.918,63.096,63.274,63.457,63.643,63.832,64.026,64.223,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Morocco,MAR,48.391,53.335,56.665,57.175,57.684,58.191,58.697,59.2,59.699,60.195,60.685,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Mozambique,MOZ,25,29.098,30.548,30.745,30.955,31.179,31.417,31.669,31.934,32.214,32.508,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Myanmar,MMR,24.57,26.968,30.363,30.881,31.405,31.935,32.469,33.007,33.551,34.098,34.65,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Namibia,NAM,27.656,32.373,39.597,40.601,41.616,42.637,43.666,44.679,45.678,46.66,47.625,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nauru,NRU,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nepal,NPL,8.854,13.431,16.15,16.483,16.822,17.166,17.518,17.877,18.243,18.615,18.995,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Netherlands,NLD,68.684,76.795,85.402,86.242,87.061,87.837,88.575,89.271,89.91,90.496,91.032,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,New Caledonia,NCL,59.537,61.78,65.969,66.624,67.273,67.901,68.509,69.096,69.663,70.21,70.738,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,New Zealand,NZL,84.742,85.677,86.13,86.148,86.165,86.183,86.2,86.223,86.251,86.284,86.322,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nicaragua,NIC,52.337,54.737,56.701,56.974,57.255,57.544,57.841,58.146,58.459,58.779,59.107,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Niger,NER,15.368,16.186,17.185,17.366,17.559,17.766,17.986,18.22,18.469,18.732,19.01,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Nigeria,NGA,29.68,34.84,41.702,42.588,43.48,44.362,45.234,46.094,46.942,47.776,48.597,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Northern Mariana Islands,MNP,89.731,90.116,89.605,89.539,89.474,89.414,89.36,89.313,89.272,89.237,89.209,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Norway,NOR,71.956,76.081,78.526,78.815,79.102,79.385,79.665,79.939,80.208,80.473,80.734,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Oman,OMN,66.102,71.569,74.08,74.624,75.161,75.691,76.204,76.699,77.178,77.641,78.088,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pakistan,PAK,30.576,33.155,35.816,36.201,36.598,37.007,37.428,37.86,38.303,38.758,39.224,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Palau,PLW,69.593,69.963,81.367,82.404,83.358,84.234,85.039,85.776,86.452,87.071,87.636,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Panama,PAN,53.903,62.198,64.54,64.828,65.115,65.405,65.698,65.994,66.292,66.592,66.895,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Papua New Guinea,PNG,14.994,13.204,13.055,13.037,13.019,13,12.982,12.977,12.985,13.005,13.039,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Paraguay,PRY,48.694,55.331,58.034,58.26,58.487,58.714,58.94,59.174,59.416,59.666,59.924,..
