Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Urban population (% of total),SP.URB.TOTL.IN.ZS,Peru,PER,68.901,73.042,76.182,76.552,76.915,77.269,77.616,77.954,78.285,78.609,78.924,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Philippines,PHL,48.59,47.955,45.793,45.524,45.255,45.017,44.81,44.633,44.488,44.373,44.289,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Poland,POL,61.27,61.716,61.116,61.004,60.892,60.78,60.688,60.617,60.568,60.539,60.531,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Portugal,PRT,47.915,54.399,59.359,59.964,60.567,61.167,61.758,62.338,62.908,63.468,64.017,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Puerto Rico,PRI,92.942,94.387,93.942,93.884,93.825,93.771,93.722,93.676,93.636,93.6,93.569,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Qatar,QAT,92.786,96.311,98.261,98.47,98.655,98.812,98.946,99.061,99.159,99.244,99.317,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Romania,ROU,53.217,53.004,53.567,53.698,53.829,53.96,54.091,54.235,54.393,54.564,54.749,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Russian Federation,RUS,73.394,73.35,73.598,73.642,73.687,73.732,73.786,73.851,73.924,74.008,74.101,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Rwanda,RWA,5.416,14.926,22.033,22.988,23.952,24.922,25.894,26.869,27.841,28.811,29.775,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Samoa,WSM,21.2,21.977,20.524,20.3,20.078,19.857,19.639,19.44,19.26,19.098,18.955,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,San Marino,SMR,90.4,93.44,94.056,94.07,94.086,94.104,94.123,94.144,94.166,94.19,94.216,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sao Tome and Principe,STP,43.648,53.424,60.434,61.185,61.907,62.6,63.265,63.902,64.511,65.092,65.647,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Saudi Arabia,SAU,76.583,79.848,81.649,81.867,82.084,82.298,82.51,82.719,82.926,83.13,83.331,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Senegal,SEN,38.9,40.345,41.74,41.977,42.23,42.497,42.781,43.079,43.393,43.721,44.065,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Serbia,SRB,50.393,53.188,55.11,55.159,55.208,55.258,55.307,55.373,55.455,55.553,55.668,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Seychelles,SYC,49.258,50.12,51.775,52.041,52.319,52.611,52.915,53.231,53.559,53.887,54.214,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sierra Leone,SLE,33.252,35.626,37.645,37.937,38.241,38.557,38.885,39.226,39.578,39.942,40.318,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,100,100,100,100,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Slovak Republic,SVK,56.491,56.233,55.111,54.96,54.685,54.41,54.163,53.945,53.757,53.598,53.468,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Slovenia,SVN,50.38,50.752,50.224,50.133,50.04,49.948,49.856,49.764,49.695,49.65,49.627,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Solomon Islands,SLB,13.677,15.813,19.138,19.589,20.048,20.506,20.964,21.421,21.876,22.329,22.779,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Somalia,SOM,29.658,33.247,36.394,36.823,37.259,37.702,38.153,38.612,39.078,39.551,40.03,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Africa,ZAF,52.037,56.891,61.154,61.687,62.218,62.746,63.272,63.788,64.298,64.801,65.295,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Sudan,SSD,13.276,16.504,17.555,17.699,17.855,18.022,18.2,18.39,18.591,18.804,19.03,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Spain,ESP,75.351,76.262,77.976,78.21,78.442,78.673,78.902,79.129,79.355,79.579,79.802,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sri Lanka,LKA,18.566,18.443,18.345,18.333,18.321,18.309,18.297,18.3,18.32,18.356,18.407,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Kitts and Nevis,KNA,34.609,32.778,31.845,31.816,31.806,31.815,31.844,31.892,31.96,32.047,32.153,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Lucia,LCA,29.349,27.774,20.131,19.213,18.45,18.45,18.45,18.459,18.477,18.504,18.54,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,St. Vincent and the Grenadines,VCT,41.409,45.186,48.071,48.428,48.785,49.14,49.495,49.848,50.2,50.55,50.899,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sudan,SDN,28.61,32.495,32.919,32.99,33.08,33.188,33.315,33.46,33.623,33.806,34.007,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Suriname,SUR,65.706,66.444,66.479,66.412,66.344,66.276,66.208,66.14,66.085,66.043,66.015,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Swaziland,SWZ,22.908,22.686,21.67,21.574,21.492,21.425,21.374,21.337,21.315,21.308,21.315,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sweden,SWE,83.1,84.026,84.746,84.902,85.056,85.21,85.363,85.514,85.665,85.815,85.964,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Switzerland,CHE,73.184,73.322,73.588,73.625,73.663,73.701,73.739,73.787,73.844,73.912,73.99,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Syrian Arab Republic,SYR,48.931,51.947,54.908,55.29,55.677,56.066,56.459,56.855,57.255,57.656,58.061,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tajikistan,TJK,31.658,26.486,26.483,26.5,26.516,26.533,26.568,26.621,26.692,26.782,26.891,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tanzania,TZA,18.884,22.309,26.776,27.439,28.114,28.798,29.493,30.196,30.901,31.608,32.316,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Thailand,THA,29.424,31.391,41.419,42.744,44.08,45.394,46.682,47.943,49.174,50.374,51.54,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Timor-Leste,TLS,20.842,24.263,28.203,28.85,29.507,30.171,30.832,31.485,32.131,32.77,33.401,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Togo,TGO,28.589,32.907,36.587,37.058,37.533,38.01,38.493,38.979,39.469,39.964,40.463,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tonga,TON,22.704,23.012,23.281,23.335,23.389,23.443,23.498,23.56,23.632,23.712,23.801,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Trinidad and Tobago,TTO,8.534,10.777,9.408,9.249,9.092,8.937,8.795,8.666,8.55,8.445,8.352,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tunisia,TUN,57.946,63.432,65.601,65.767,65.934,66.1,66.274,66.456,66.645,66.842,67.047,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turkey,TUR,59.203,64.741,69.562,70.141,70.715,71.282,71.834,72.37,72.891,73.397,73.887,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turkmenistan,TKM,45.075,45.913,47.826,48.109,48.402,48.707,49.023,49.35,49.688,50.037,50.396,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Turks and Caicos Islands,TCA,74.343,84.55,89.294,89.77,90.228,90.668,91.09,91.482,91.847,92.186,92.502,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Tuvalu,TUV,40.661,46.018,52.765,53.782,54.796,55.807,56.815,57.814,58.782,59.717,60.62,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uganda,UGA,11.076,12.082,13.892,14.189,14.492,14.8,15.115,15.437,15.766,16.101,16.444,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Ukraine,UKR,66.757,67.145,68.325,68.502,68.686,68.876,69.072,69.274,69.482,69.695,69.915,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,United Arab Emirates,ARE,79.051,80.236,83.377,83.723,84.055,84.375,84.684,84.981,85.266,85.541,85.804,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,United Kingdom,GBR,78.14,78.651,80.757,81.031,81.302,81.57,81.834,82.092,82.345,82.592,82.835,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,United States,USA,75.3,79.057,80.438,80.606,80.772,80.94,81.108,81.277,81.447,81.617,81.788,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uruguay,URY,88.973,92.028,93.998,94.209,94.414,94.612,94.803,94.983,95.152,95.311,95.46,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Uzbekistan,UZB,40.172,37.429,36.305,36.235,36.191,36.173,36.182,36.217,36.278,36.365,36.479,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Vanuatu,VUT,18.715,21.673,23.985,24.286,24.589,24.894,25.2,25.508,25.817,26.128,26.441,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Venezuela, RB",VEN,84.284,87.98,88.687,88.728,88.769,88.81,88.851,88.894,88.941,88.99,89.043,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Vietnam,VNM,20.255,24.374,29.128,29.758,30.392,31.029,31.668,32.309,32.951,33.593,34.236,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Virgin Islands (U.S.),VIR,87.685,92.586,94.239,94.419,94.594,94.76,94.916,95.064,95.203,95.335,95.459,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,West Bank and Gaza,PSE,67.709,71.969,73.704,73.919,74.136,74.356,74.577,74.8,75.026,75.252,75.481,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,"Yemen, Rep.",YEM,20.931,26.267,30.602,31.165,31.732,32.302,32.874,33.45,34.027,34.606,35.187,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Zambia,ZMB,39.407,34.802,37.875,38.299,38.725,39.153,39.587,40.027,40.472,40.922,41.379,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Zimbabwe,ZWE,28.988,33.758,33.56,33.378,33.196,33.015,32.834,32.654,32.501,32.376,32.277,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Arab World,ARB,50.3180112158053,52.9684777726132,55.4811178609286,55.8432311117215,56.1954699178204,56.5365119367257,56.8713506931064,57.1962690096485,57.5087396340129,57.8082102147962,58.0939285510597,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Caribbean small states,CSS,39.3414545610197,41.5387294799279,41.9943321907701,42.0391929312545,42.0831352087657,42.1435055878328,42.2086540854712,42.2815612740361,42.3650909637302,42.4614672623591,42.570496572204,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Central Europe and the Baltics,CEB,61.5209944816578,61.5674392641272,61.9649929353809,62.0201597057641,62.0594168332659,62.0995170410789,62.1418473493389,62.1976403975883,62.2692829094589,62.3570294172686,62.4583861417478,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Early-demographic dividend,EAR,34.9930687472023,38.373417797208,41.3120351773379,41.7096891995597,42.108949096737,42.5106987839999,42.9181159251651,43.3284631371341,43.742170153585,44.1586748261171,44.5769965069252,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific,EAS,33.6548743988115,41.2327455151097,49.7375169064446,50.7735523190583,51.8063284720392,52.830101993814,53.8283206394451,54.7949836713707,55.7336138139787,56.6432487179231,57.5222713607578,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific (excluding high income),EAP,28.1621507178069,36.6636485259065,45.4998053557137,46.6043780005194,47.7103952866051,48.8133263034224,49.8910298109243,50.9396493063771,51.9592654749803,52.9492822727449,53.9090064201462,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,27.7733086830459,36.3709954309037,45.3139007302706,46.4319377753411,47.5511869139564,48.6670687043232,49.7571824029249,50.8176350545841,51.8485212783887,52.8492203083865,53.8190623526529,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Euro area,EMU,71.2913480147849,72.5956940772592,74.3503789017842,74.5846540549346,74.8171815692383,75.054769479161,75.2795608259793,75.4896865843402,75.6995801530401,75.9213755800033,76.1427097081583,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia,ECS,67.6001481106748,68.3366713984023,69.6773022898033,69.8462638817762,70.0077449157398,70.1652618792937,70.3391964172059,70.5120249846334,70.6882261900466,70.8719022417557,71.0606161463265,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia (excluding high income),ECA,62.8547378951213,63.1929510315756,64.0587887263687,64.1752825622057,64.2818692208537,64.3980837308033,64.5452649582509,64.6989389556559,64.8558231149695,65.0186435075018,65.1868893643337,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,62.7131158563687,63.0626452871012,63.8015276407959,63.8989644175776,63.9886033380714,64.0863638368727,64.2145635339411,64.3510498918992,64.4925798028689,64.6414703266887,64.7973419097974,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,European Union,EUU,70.4968759206433,71.562771988857,73.2641511581297,73.4897103175479,73.7147585145298,73.9395263313847,74.1557351122214,74.3643904260975,74.5762777055544,74.7994125343407,75.0256292946603,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Fragile and conflict affected situations,FCS,32.3791872823646,35.5600880565528,38.3089012815077,38.6785568116569,39.0495969263918,39.422385472275,39.7969985750563,40.173319186412,40.5527996818156,40.9359436223503,41.3226528552401,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Heavily indebted poor countries (HIPC),HPC,25.2715357487164,28.5268297085595,31.4898092775215,31.9239553372939,32.3625040905948,32.8042804534722,33.2500311463996,33.6992419915767,34.1526997061606,34.6108021542053,35.0732544380363,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,High income,HIC,74.5495129625579,76.8473526701284,79.4832188176963,79.7577710820476,80.0247604923917,80.2875640376121,80.5323552423157,80.7615356992455,80.9835348362203,81.2027399768406,81.4149855558688,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IBRD only,IBD,38.4041596284548,43.5347686409809,48.6315087590086,49.2756831797983,49.9222649303349,50.5703910005095,51.2124558453208,51.8443648459432,52.4639764217348,53.0707144084159,53.663048866847,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA & IBRD total,IBT,35.903677706017,40.3742172894863,44.8487709518078,45.4213244323651,45.9943799718306,46.567488654875,47.1358569074326,47.6957667052156,48.2463838938474,48.7877120977236,49.3190065711172,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA blend,IDB,30.5311172066757,33.6251171973224,37.4435245927098,37.9645264219434,38.4943505462768,39.0286255269303,39.5693191205684,40.1134820488677,40.6619001979489,41.2144030427322,41.7711550736379,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA only,IDX,23.0710867535733,26.3484720851198,29.7925652382909,30.279492620961,30.7632700237745,31.2421900584775,31.7177891893172,32.1925491106089,32.6717719033791,33.1583468149635,33.6523997055816,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,IDA total,IDA,25.5826677074616,28.7705215263664,32.3164078504662,32.814935192947,33.3160015136208,33.8156721697648,34.3143221435246,34.8137883983775,35.3176178576876,35.8273723759924,36.3430741123868,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Late-demographic dividend,LTE,38.7543555473308,45.5712052454712,53.2568017878946,54.2360549372524,55.2162848475971,56.1941056236575,57.1496638005312,58.0792160955096,58.9808805428226,59.8546678166519,60.698076670778,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & Caribbean,LCN,70.4350511493539,75.2455012275361,77.8285040068718,78.1286601900425,78.4251718248344,78.7172557232567,79.0026027141892,79.2815550410418,79.5541628625135,79.8203267805437,80.0803734748083,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & Caribbean (excluding high income),LAC,69.9072042273154,74.845219312891,77.5036934185976,77.8132803114616,78.1192853362836,78.4213275783239,78.71630397359,79.0044922355059,79.2864367106493,79.5616064945206,79.8302576604752,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,70.1884657557541,75.1132686809739,77.7662123934768,78.0749369669478,78.3797487997004,78.6803415038249,78.9737037150945,79.2601847350122,79.5401839277076,79.8132647235095,80.0796907320514,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Least developed countries: UN classification,LDC,21.0881105338409,24.4579314727608,27.9745528024043,28.4728729174618,28.9777111541556,29.4878765872464,30.00207208136,30.5189971309985,31.0393576357207,31.5627601312971,32.0890514988359,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Low & middle income,LMY,35.7148418361975,40.2301343019115,44.7375458809384,45.3137912551534,45.8909671182784,46.4679514177611,47.0401610807831,47.603821552016,48.1580274346247,48.7027516239534,49.2372751307955,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Low income,LIC,22.6171736917306,25.4214353033449,27.9343115495793,28.3140876466968,28.7016221644136,29.0958641220785,29.4975164033013,29.905943049654,30.3223784819347,30.7469411780842,31.1794184376436,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Lower middle income,LMC,29.9783114489587,33.0221221696846,36.1098088518187,36.533754246297,36.9625603493372,37.3949704092977,37.8343844251361,38.2792933232995,38.7288261470188,39.1854418757068,39.6465736971022,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa,MEA,54.8357875833439,58.4784114245074,61.6050136563834,62.001434743537,62.3865101105782,62.763205654157,63.1357508729201,63.4982326104791,63.848234627128,64.1846591186747,64.5066381063663,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa (excluding high income),MNA,51.6597897529581,55.329734301472,58.1560449326535,58.479811213545,58.8087325288052,59.1440413370065,59.4885458354903,59.8335730070939,60.1729634633816,60.5030580713085,60.82287904457,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,51.5192597642909,55.1548541389726,57.9812555609788,58.3043613267081,58.6326656764569,58.9672463595909,59.3111182781183,59.6555197263579,59.9941740806461,60.3233967760809,60.6421550996058,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Middle income,MIC,36.7813202559787,41.5926006708513,46.4851890182329,47.1094725785029,47.7352847476082,48.361509169532,48.9828003345286,49.5948797155739,50.1964661083307,50.7873713426523,51.3665927319726,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,North America,NAC,75.4336828110101,79.1025248815262,80.455579106519,80.6247522170395,80.7919845746907,80.9609222459404,81.129940119205,81.2999702451411,81.4707851744124,81.6415600189,81.8133150865899,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,OECD members,OED,73.2482816431391,75.6977730074808,78.4329869592615,78.7198212649675,78.9999144888209,79.2746865174398,79.5334755885883,79.7795554284133,80.0194367361889,80.256485984504,80.487435980923,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Other small states,OSS,45.4635847113116,49.7179591391983,54.5590003177072,55.2991974235271,55.960854603746,56.5468517752832,57.072445485347,57.5513142737167,57.9999998504846,58.4306435348929,58.8438712680567,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pacific island small states,PSS,31.4980496284842,34.5498696271957,36.0934569769778,36.3316190995551,36.5679861365542,36.799629038824,37.0326013623047,37.2739302452778,37.5302757559913,37.7790344304999,38.0306049374706,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Post-demographic dividend,PST,74.0905735326979,76.4121695452612,79.1712325090621,79.4568278413463,79.7344308699375,80.0138428016755,80.2722226602761,80.5141124860347,80.7501585944145,80.983237737787,81.2095135135176,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Pre-demographic dividend,PRE,27.901553436299,31.3774936059256,34.9937007867996,35.4890320906042,35.9935441837679,36.5039086932573,37.0196118191258,37.5385514025688,38.0592309461384,38.5804589726223,39.1021976746501,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Small states,SST,43.0599174571876,46.8915398418473,50.8427765772621,51.4580846201906,52.0175241102519,52.5237807774317,52.9864250772498,53.4160163590747,53.8257766529161,54.2246402507146,54.6127664102287,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Asia,SAS,25.0233408967643,27.3670605822971,30.2113269772994,30.5954407159354,30.9833378169574,31.3755457522347,31.7760417079041,32.1838978266918,32.600054452514,33.0246553997228,33.4564420425373,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,South Asia (IDA & IBRD),TSA,25.0233408967643,27.3670605822971,30.2113269772994,30.5954407159354,30.9833378169574,31.3755457522347,31.7760417079041,32.1838978266918,32.600054452514,33.0246553997229,33.4564420425373,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa,SSF,27.0731115301825,30.7854262120288,34.251175979753,34.7378063717299,35.2322836600253,35.7309482290835,36.2338323808231,36.7389872148387,37.2467649497022,37.7564174602566,38.2677255667008,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (excluding high income),SSA,27.0700959175624,30.78308404907,34.2493401273436,34.7360358368886,35.2305345253879,35.7293107091226,36.232242460757,36.7374292882585,37.2452419878999,37.7549187662852,38.2662640674959,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,27.0731115301825,30.7854262120288,34.251175979753,34.7378063717299,35.2322836600253,35.7309482290835,36.2338323808231,36.7389872148387,37.2467649497022,37.7564174602566,38.2677255667009,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,Upper middle income,UMC,43.1975597399933,50.3559272693903,57.8918680137445,58.8334926354749,59.7769051536642,60.7180467874868,61.6379052434841,62.5318568902167,63.3984554941998,64.2371842542278,65.0454586241916,..
Urban population (% of total),SP.URB.TOTL.IN.ZS,World,WLD,42.9248813551202,46.528821976759,50.4637602624781,50.9626666827421,51.45829609623,51.9455572841298,52.4322455273406,52.9101805208345,53.3808548779865,53.8435490226369,54.2980917295943,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/22/2017,,,,,,,,,,,,,,,
