x1;x2;x3;x4;x5;x6;Preis
4;20;34;16;1;122.71;1583105
10;25;44;10;1;0.30;1514444
9;21;47;9;1;0.83;1760938
2;12;48;12;1;906.79;2069798
3;21;45;16;1;333.57;2407010
5;22;35;5;1;45.14;700807
10;20;34;8;1;0.30;692646
7;10;44;7;1;6.41;1398718
3;16;46;13;1;333.57;1971726
2;17;34;15;1;906.75;1361331
5;22;21;7;1;45.14;188558
1;16;20;18;1;2464.79;1642725
7;24;27;11;1;6.11;532670
8;20;27;18;1;2.25;1831382
9;13;36;7;1;0.84;783098
5;13;36;16;1;45.16;1692242
10;15;38;6;1;0.31;899314
3;11;37;5;1;333.69;820899
4;18;27;14;1;122.71;872006
7;15;20;5;1;6.11;139699
4;20;44;15;1;122.71;2096743
6;18;32;8;1;16.61;587158
9;15;47;9;1;0.83;1758346
10;12;24;17;1;0.35;1425614
3;10;32;13;1;333.88;936766
4;22;38;15;1;122.71;1612759
6;16;33;5;1;16.61;587063
8;18;25;5;1;2.25;262887
4;12;39;10;1;122.76;1094831
9;12;41;14;1;0.87;1657654
10;22;40;6;1;0.30;1048470
10;15;24;13;1;0.31;635162
1;23;37;16;1;2464.79;1760513
1;12;50;7;1;2464.83;2036301
3;14;32;7;1;333.58;561214
10;19;40;10;1;0.30;1172332
2;22;21;6;1;906.75;172646
6;17;44;16;1;16.61;2310130
9;11;35;11;1;0.94;898282
1;18;21;6;1;2464.79;170725
6;12;50;14;1;16.65;2554918
5;19;49;16;1;45.14;2830434
2;14;31;12;1;906.75;777606
4;23;32;9;1;122.71;625114
10;13;20;10;1;0.32;274028
4;14;42;12;1;122.72;1486358
7;25;32;17;1;6.11;1734490
6;20;29;7;1;16.61;429598
9;17;30;17;1;0.83;1638170
6;23;24;12;1;16.61;526130
2;17;41;18;1;906.75;2617858
10;11;22;10;1;0.42;315820
9;19;25;10;1;0.83;398331
10;11;42;18;1;0.42;2698514
1;22;36;18;1;2464.79;2263957
2;10;27;8;1;907.05;375110
8;22;32;11;1;2.25;740926
3;10;43;9;1;333.88;1367790
1;20;32;6;1;2464.79;547749
3;23;47;12;1;333.57;1966114
1;17;44;7;1;2464.79;1400985
6;15;37;18;1;16.61;2324802
9;16;21;6;0;0.83;169911
5;14;41;8;0;45.15;1164071
3;16;46;12;0;333.57;1859047
7;24;26;8;1;6.11;347110
5;22;49;14;1;45.14;2441382
2;13;28;17;0;906.76;1555963
6;18;36;5;0;16.61;759384
1;11;49;13;0;2464.90;2295114
7;12;44;10;0;6.15;1508672
9;25;28;7;0;0.83;393307
8;23;45;10;0;2.25;1608348
4;10;27;7;0;123.02;350703
8;13;33;6;0;2.26;595683
5;10;30;14;0;45.45;986391
6;21;46;15;0;16.61;2291668
9;14;47;18;0;0.83;3175175
1;22;39;6;0;2464.79;973574
3;24;28;8;0;333.57;417127
1;22;29;16;0;2464.79;1339750
10;19;35;13;0;0.30;1101611
5;22;34;7;0;45.14;669247
1;10;25;10;0;2465.10;395200
2;20;31;5;0;906.75;490456
8;11;50;13;0;2.36;2412731
4;19;23;9;0;122.71;293483
3;14;33;14;0;333.58;1130535
5;24;47;9;0;45.14;1762559
10;21;32;9;0;0.30;624059
9;10;34;18;0;1.13;2141719
9;23;37;8;0;0.83;875779
8;14;26;8;0;2.25;342551
9;23;49;8;0;0.83;1947715
5;20;22;8;0;45.14;234151
6;18;21;8;0;16.61;211047
9;24;29;5;0;0.83;406136
1;11;46;17;0;2464.90;2761530
2;21;20;10;0;906.75;277292
3;10;39;18;0;333.88;2461959
3;12;24;14;0;333.61;776103
6;23;40;13;0;16.61;1441627
6;10;34;15;0;16.91;1359064
3;19;38;12;0;333.57;1180883
8;12;35;16;0;2.29;1631447
6;10;40;14;0;16.91;1578391
8;24;24;9;0;2.25;322575
8;10;39;15;0;2.55;1679304
9;14;50;11;0;0.83;2213183
4;21;26;11;0;122.71;497339
10;21;48;8;0;0.30;1833747
3;18;30;17;0;333.57;1638591
2;21;45;13;0;906.75;1874571
7;23;35;5;0;6.11;701348
9;10;49;8;0;1.13;1942567
1;11;39;9;0;2464.90;1045034
7;16;38;16;0;6.11;1824743
2;24;45;8;0;906.75;1523895
4;17;48;11;0;122.72;1983771
7;22;42;13;0;6.11;1602495
2;12;21;6;0;906.79;168567
1;15;40;7;0;2464.79;1061274
7;24;32;11;0;6.11;742031
5;25;40;17;0;45.14;2234203
6;19;29;18;0;16.61;1906211
4;20;46;7;0;122.71;1596751
2;21;31;5;0;906.75;490948
8;12;23;10;0;2.29;340400
1;22;26;10;0;2464.79;431024
9;11;22;9;0;0.94;266299
10;12;39;17;0;0.35;2153535
8;10;49;15;0;2.55;2612584
3;22;47;11;0;333.57;1877807
3;18;41;18;0;333.57;2618279
7;15;49;9;0;6.11;1979563
9;22;30;10;0;0.83;581808
1;24;35;17;0;2464.79;1895614
1;14;36;9;0;2464.80;843326
6;15;30;16;0;16.61;1378419
5;25;34;15;0;45.14;1365364
8;21;28;17;0;2.25;1559227
10;22;48;11;0;0.30;1986111
6;18;32;9;0;16.61;622655
9;13;41;17;0;0.84;2307467
10;15;20;15;0;0.31;859701
5;23;48;5;0;45.14;1784820
6;13;32;12;0;16.62;824915
10;14;48;18;0;0.31;3283479
5;12;33;14;0;45.19;1129911
10;25;49;17;0;0.30;3092587
2;16;40;9;0;906.75;1121551
8;15;30;5;0;2.25;443700
9;14;44;14;0;0.83;1918487
10;15;29;13;0;0.31;804203
3;12;49;9;0;333.61;1978591
8;11;27;10;0;2.36;460380
7;11;32;5;0;6.22;534740
6;12;30;16;0;16.65;1377447
3;12;36;15;0;333.61;1477224
6;14;35;14;0;16.61;1241543
1;15;21;7;0;2464.79;185450
9;25;41;8;0;0.83;1169219
8;24;26;16;0;2.25;1231847
8;20;35;13;0;2.25;1102079
7;11;20;17;0;6.22;1332155
2;19;33;7;0;906.75;613899
4;11;37;16;0;122.83;1755619
5;22;33;12;0;45.14;879399
10;21;43;6;0;0.30;1296067
5;24;45;6;0;45.14;1483575
7;15;27;14;0;6.11;870819
10;25;46;13;0;0.30;1976155
10;18;35;9;0;0.30;784367
2;20;39;17;0;906.75;2156607
1;25;26;13;0;2464.79;699994
5;16;31;7;0;45.14;514303
10;19;28;17;0;0.30;1558267
6;16;32;7;0;16.61;561935
2;21;49;18;0;906.75;3399331
9;10;28;9;0;1.13;446911
10;10;45;12;0;0.61;1757799
5;11;42;15;0;45.26;1915860
5;19;40;10;0;45.14;1172332
6;10;20;14;0;16.91;682391
9;15;38;10;0;0.83;1024652
8;13;35;15;0;2.26;1417028
7;16;33;11;0;6.11;788895
4;10;48;6;0;123.02;1789335
4;10;34;8;0;123.02;689047
7;19;37;18;0;6.11;2326435
1;24;27;18;0;2464.79;1833494
4;25;50;16;0;122.71;2951219
8;14;30;12;0;2.25;732951
1;10;37;10;0;2465.10;955648
7;20;39;14;0;6.11;1507095
9;24;43;15;0;0.83;2008024
8;11;28;15;0;2.36;1081684
1;24;48;12;0;2464.79;2074982
5;24;21;11;0;45.14;365919
8;22;44;17;0;2.25;2571455
8;20;27;6;0;2.25;338391
4;16;43;7;0;122.72;1309759
10;10;25;17;0;0.61;1453903
5;10;26;9;0;45.45;376895
2;12;50;7;0;906.79;2036303
6;10;47;11;0;16.91;1873199
2;16;29;16;0;906.75;1337015
7;20;31;9;0;6.11;575935
6;13;26;17;0;16.62;1485947
3;25;47;12;0;333.57;1967267
4;13;44;14;0;122.73;1918163
7;11;38;16;0;6.22;1823123
1;15;36;12;0;2464.79;1047794
7;11;36;16;0;6.22;1691667
5;23;23;17;0;45.14;1403723
3;20;45;12;0;333.57;1761399
8;18;30;13;0;2.25;847167
3;15;47;16;0;333.58;2607587
7;22;29;11;0;6.11;606863
4;19;37;5;0;122.71;823780
5;20;49;18;0;45.14;3398839
6;10;38;11;0;16.91;1089983
2;17;33;14;0;906.75;1131651
9;14;48;13;0;0.83;2183103
2;23;35;5;0;906.75;701348
2;10;23;14;0;907.05;749063
6;13;20;17;0;16.62;1332731
10;11;34;11;0;0.42;841147
9;24;25;16;0;0.83;1200631
1;22;26;12;0;2464.79;585622
1;12;42;5;0;2464.83;1196136
7;16;37;14;0;6.11;1366711
6;15;31;11;0;16.61;690187
6;13;32;12;0;16.62;824915
3;23;28;17;0;333.57;1560283
3;11;22;8;0;333.69;230803
3;11;29;8;0;333.69;450659
4;10;49;7;0;123.02;1918159
2;12;28;10;0;906.79;496960
5;17;32;18;0;45.14;2039411
2;16;34;17;0;906.75;1834639
6;23;43;15;0;16.61;2007460
5;11;48;16;0;45.26;2714643
1;24;32;11;0;2464.79;742030
7;21;26;13;0;6.11;697787
2;15;28;10;0;906.75;497932
10;11;50;6;0;0.42;2020115
8;21;28;8;0;2.25;415507
2;25;26;14;0;906.75;841907
8;15;32;14;0;2.25;1080179
6;17;32;14;0;16.61;1080947
1;23;31;14;0;2464.79;1036194
4;21;48;11;0;122.71;1985595
7;10;33;15;0;6.41;1305192
2;15;45;17;0;906.75;2663403
9;10;35;14;0;1.13;1240391
3;25;38;15;0;333.57;1614452
5;24;44;16;0;45.14;2313575
6;13;35;10;0;16.62;832028
3;16;36;7;0;333.57;784143
8;24;41;16;0;2.25;2053367
6;13;29;6;0;16.62;410915
7;21;29;16;0;6.11;1339235
1;10;31;14;0;2465.10;1031046
5;10;40;16;0;45.45;1968919
1;13;31;14;0;2464.81;1031874
8;11;25;11;0;2.36;462283
4;10;40;11;0;123.02;1236031
8;13;45;6;0;2.26;1478691
9;11;43;5;0;0.94;1282564
9;25;22;12;0;0.83;476467
7;16;44;13;0;6.11;1777295
8;23;43;15;0;2.25;2007460
6;11;26;14;0;16.72;835859
5;13;24;5;0;45.16;232212
9;20;41;15;0;0.83;1836536
2;14;25;17;0;906.75;1455055
8;21;32;10;0;2.25;673580
9;14;36;7;0;0.83;783423
10;15;31;13;0;0.31;890635
5;18;40;9;0;45.14;1122367
5;14;37;5;0;45.15;821800
8;24;21;7;0;2.25;189663
7;16;35;16;0;6.11;1632791
9;12;22;7;0;0.87;206671
8;13;28;17;0;2.26;1555963
7;22;21;10;0;6.11;297984
7;19;48;10;0;6.11;1917804
9;21;36;6;0;0.83;770451
6;23;33;14;0;16.61;1134531
5;14;23;14;0;45.15;750215
4;20;24;5;0;122.71;234984
3;22;50;15;0;333.57;2734808
8;17;25;8;0;2.25;312451
10;15;45;7;0;0.31;1495275
2;18;32;13;0;906.75;939455
6;12;21;14;0;16.65;703095
5;24;29;14;0;45.14;950327
3;22;47;14;0;333.57;2220167
3;15;43;16;0;333.58;2218531
8;19;50;5;0;2.25;2013332
9;14;27;11;0;0.83;528111
10;19;46;9;0;0.30;1656187
2;12;25;17;0;906.79;1454431
4;11;31;17;0;122.83;1680811
8;12;32;13;0;2.29;937295
8;18;36;18;0;2.25;2262039
5;24;30;16;0;45.14;1382631
5;23;34;14;0;45.14;1188403
10;14;23;8;0;0.31;256007
2;10;22;16;0;907.05;1115287
7;24;33;7;0;6.11;616479
9;25;30;14;0;0.83;992691
3;23;37;16;0;333.57;1760515
5;13;49;18;0;45.16;3396067
10;16;43;11;0;0.30;1486015
6;21;45;18;0;16.61;2974947
1;12;22;13;0;2464.83;583374
7;21;45;10;0;6.11;1607292
7;14;45;8;0;6.12;1519335
10;21;46;17;0;0.30;2765371
7;10;46;12;0;6.41;1857175
4;17;30;10;0;122.72;579468
6;20;34;5;0;16.61;642664
6;17;40;14;0;16.61;1580659
1;12;50;12;0;2464.83;2300326
2;23;34;10;0;906.75;779212
2;14;34;12;0;906.75;929815
2;18;43;8;0;906.75;1334983
10;20;35;17;0;0.30;1893503
6;14;35;13;0;16.61;1099631
4;10;46;18;0;123.02;3070231
8;25;27;8;0;2.25;381411
4;11;34;6;0;122.83;648979
6;14;22;15;0;16.61;901720
5;24;43;14;0;45.14;1832215
9;12;31;16;0;0.87;1422103
6;10;39;11;0;16.91;1161135
6;18;23;16;0;16.61;1142279
6;21;34;10;0;16.61;778156
6;22;24;17;0;16.61;1429695
2;23;40;8;0;906.75;1089331
2;12;32;8;0;906.79;584999
8;22;32;17;0;2.25;1732799
3;19;20;5;0;333.57;141332
1;18;24;6;0;2464.79;243734
6;24;23;9;0;16.61;296063
8;14;48;12;0;2.25;2070423
10;12;34;10;0;0.35;774593
8;15;43;11;0;2.25;1485643
8;25;35;7;0;2.25;728075
7;18;26;15;0;6.11;1014104
7;20;33;18;0;6.11;2091447
5;18;20;18;0;45.14;1643543
6;16;40;10;0;16.61;1171072
7;10;41;12;0;6.41;1402535
9;12;50;6;0;0.87;2020391
4;10;30;10;0;123.02;577200
8;22;43;15;0;2.25;2006920
4;25;30;7;0;122.71;474075
5;12;32;5;0;45.19;535016
5;11;38;6;0;45.26;898067
8;25;23;15;0;2.25;931172
7;16;36;18;0;6.11;2261223
9;24;20;7;0;0.83;169487
2;15;47;11;0;906.75;1874699
4;24;26;11;0;122.71;498959
6;21;40;7;0;16.61;1063867
7;17;33;13;0;6.11;989739
10;18;33;11;0;0.30;789711
8;18;39;5;0;2.25;961992
9;24;21;7;0;0.83;189663
5;22;34;9;0;45.14;729151
8;19;31;14;0;2.25;1034179
1;22;44;11;0;2464.79;1579582
10;21;41;11;0;0.30;1318859
2;20;32;6;0;906.75;547751
9;11;36;7;0;0.94;782523
5;20;41;12;0;45.14;1406135
1;11;26;13;0;2464.90;693946
4;13;39;16;0;122.73;1894851
8;13;22;8;0;2.26;231379
5;10;23;8;0;45.45;254855
9;12;30;13;0;0.87;845007
1;17;22;13;0;2464.79;585114
3;24;49;13;0;333.57;2300575
2;13;28;13;0;906.76;764539
2;19;49;6;0;906.75;1905379
2;20;50;16;0;906.75;2948519
10;15;36;15;0;0.31;1478197
6;10;40;8;0;16.91;1084183
1;11;23;10;0;2464.90;340124
8;18;47;8;0;2.25;1724039
2;14;26;8;0;906.75;342551
3;20;39;14;0;333.57;1507095
6;22;24;5;0;16.61;235992
6;10;48;14;0;16.91;2323863
7;21;38;16;0;6.11;1826963
5;15;29;5;0;45.15;401924
6;12;32;15;0;16.65;1255016
4;19;34;14;0;122.71;1186387
1;12;26;9;0;2464.83;377422
2;14;31;17;0;906.75;1681711
6;18;41;11;0;16.61;1317455
5;20;35;17;0;45.14;1893503
6;12;25;7;0;16.65;286303
1;21;47;16;0;2464.79;2610178
1;12;22;16;0;2464.83;1115814
1;16;29;10;0;2464.79;537296
7;17;38;6;0;6.11;900083
7;22;49;9;0;6.11;1982671
5;10;36;14;0;45.45;1300887
8;21;28;9;0;2.25;451003
3;23;23;17;0;333.57;1403723
7;25;41;16;0;6.11;2053955
4;21;34;16;0;122.71;1577875
1;14;31;15;0;2464.80;1208008
6;22;29;15;0;16.61;1125032
5;15;25;10;0;45.15;396700
9;12;47;17;0;0.87;2865599
5;16;27;9;0;45.14;412479
2;22;39;9;0;906.75;1049391
10;11;26;9;0;0.42;377147
2;10;36;18;0;907.05;2259351
5;18;35;10;0;45.14;833888
9;16;36;7;0;0.83;784143
5;24;20;15;0;45.14;863912
3;15;31;15;0;333.58;1208356
1;25;34;12;0;2464.79;934962
2;20;39;9;0;906.75;1048383
6;10;25;9;0;16.91;345679
10;24;37;14;0;0.30;1370551
5;15;38;17;0;45.15;2083355
5;17;33;7;0;45.14;613035
4;15;21;18;0;122.72;1662531
7;18;26;12;0;6.11;583703
6;21;20;9;0;16.61;227771
7;24;35;6;0;6.11;711575
2;21;28;8;0;906.75;415507
10;16;23;18;0;0.30;1709399
9;12;40;7;0;0.87;1060303
3;21;25;18;0;333.57;1766947
1;25;35;15;0;2464.79;1422500
5;22;37;6;0;45.14;834919
8;18;43;7;0;2.25;1310575
1;23;24;5;0;2464.79;236532
2;21;26;7;0;906.75;321083
7;14;26;8;0;6.12;342551
7;10;37;6;0;6.41;830311
7;11;45;16;0;6.22;2403171
9;15;47;10;0;0.83;1807868
8;15;31;14;0;2.25;1032547
10;13;38;10;0;0.32;1023981
3;14;22;15;0;333.58;901720
10;24;25;5;0;0.30;265913
10;12;49;9;0;0.35;1978591
10;11;50;8;0;0.42;2060435
2;24;36;7;0;906.75;787983
1;23;43;13;0;2464.79;1689738
3;12;35;10;0;333.61;831728
3;17;30;15;0;333.57;1164468
4;21;45;18;0;122.71;2974947
9;23;28;15;0;0.83;1086580
5;12;27;6;0;45.19;335319
6;12;28;16;0;16.65;1296679
5;25;43;14;0;45.14;1832803
8;14;47;15;0;2.25;2392520
7;10;35;11;0;6.41;898031
5;15;35;10;0;45.15;832700
3;22;35;6;0;333.57;710471
9;19;50;6;0;0.83;2022995
2;11;25;18;0;906.86;1763107
3;13;49;15;0;333.59;2613412
4;14;22;16;0;122.72;1116439
10;13;24;5;0;0.32;232213
8;19;31;6;0;2.25;499651
6;23;38;8;0;16.61;943283
2;12;48;11;0;906.79;1982031
1;12;47;10;0;2464.83;1806896
7;11;47;13;0;6.22;2073899
7;13;28;17;0;6.12;1555963
10;19;42;18;0;0.30;2701395
2;24;24;6;0;906.75;246759
7;17;22;15;0;6.11;902836
5;15;39;9;0;45.15;1046283
9;12;46;5;0;0.87;1568104
9;23;33;15;0;0.83;1310340
1;22;25;15;0;2464.79;984808
6;24;48;8;0;16.61;1835367
1;11;21;17;0;2464.90;1352330
1;18;33;10;0;2464.79;722880
8;16;43;6;0;2.25;1293847
3;15;44;6;0;333.58;1384307
1;13;45;16;0;2464.81;2403746
5;15;43;8;0;45.15;1333795
9;18;27;13;0;0.83;730095
3;20;30;18;0;333.57;1948455
10;21;30;13;0;0.30;848571
10;13;25;16;0;0.32;1195747
10;25;22;7;0;0.30;212443
6;23;41;16;0;16.61;2052803
4;11;28;6;0;122.83;371347
2;25;46;13;0;906.75;1976155
6;15;39;5;0;16.61;960804
1;11;44;7;0;2464.90;1398970
1;11;46;8;0;2464.90;1617810
10;13;39;11;0;0.32;1161963
8;20;38;16;0;2.25;1826471
6;18;47;6;0;16.61;1683719
9;10;41;12;0;1.13;1402535
3;15;22;18;0;333.58;1684723
1;18;21;18;0;2464.79;1663718
2;24;27;10;0;906.75;465840
1;20;28;11;0;2464.79;566862
7;13;26;18;0;6.12;1794899
9;19;25;11;0;0.83;465163
5;13;39;17;0;45.16;2153835
5;17;33;7;0;45.14;613035
1;11;24;14;0;2464.90;775826
7;23;47;7;0;6.11;1702091
5;18;25;16;0;45.14;1197607
4;12;30;12;0;122.76;732327
4;13;30;13;0;122.73;845307
1;23;28;12;0;2464.79;656178
9;23;49;10;0;0.83;2032732
10;12;21;7;0;0.35;184479
6;14;42;9;0;16.61;1282239
10;15;41;18;0;0.31;2617091
1;17;50;7;0;2464.79;2038042
3;15;33;17;0;333.58;1780395
6;16;29;8;0;16.61;452279
9;24;46;17;0;0.83;2766991
5;19;39;16;0;45.14;1897155
4;10;20;17;0;123.02;1331903
2;21;35;15;0;906.75;1420292
1;24;30;13;0;2464.79;850190
4;16;31;18;0;122.72;1991383
10;16;48;15;0;0.30;2501545
7;15;40;8;0;6.11;1085683
5;16;22;8;0;45.14;232423
1;19;22;18;0;2464.79;1686354
2;18;40;13;0;906.75;1439167
5;20;29;15;0;45.14;1124024
8;20;27;6;0;2.25;338391
7;13;21;14;0;6.12;703395
6;23;23;17;0;16.61;1403723
9;13;23;8;0;0.84;255683
1;14;36;8;0;2464.80;807830
7;18;39;11;0;6.11;1163823
4;10;31;5;0;123.02;486856
3;14;33;12;0;333.58;875943
8;13;40;17;0;2.26;2228731
7;19;47;6;0;6.11;1684163
7;12;27;9;0;6.15;411135
7;13;49;18;0;6.12;3396067
2;23;38;15;0;906.75;1613300
1;24;31;8;0;2464.79;542550
8;18;30;11;0;2.25;646719
10;10;34;17;0;0.61;1832767
4;17;35;10;0;122.72;833468
8;19;39;15;0;2.25;1682436
1;23;27;8;0;2464.79;380258
2;11;41;7;0;906.86;1138763
5;23;41;15;0;45.14;1838084
2;24;30;8;0;906.75;497895
5;24;23;8;0;45.14;260567
8;22;42;8;0;2.25;1250199
7;22;44;16;0;6.11;2312471
5;24;42;12;0;45.14;1490919
7;21;50;15;0;6.11;2734292
3;18;20;10;0;333.57;275888
5;11;23;15;0;45.26;925124
3;15;28;6;0;333.58;372595
10;18;28;11;0;0.30;565951
2;23;28;7;0;906.75;392155
10;19;43;15;0;0.30;2005445
8;23;39;12;0;2.25;1254051
3;23;23;6;0;333.57;219683
6;21;37;8;0;16.61;874723
7;13;43;16;0;6.12;2217859
5;16;33;10;0;45.14;722064
5;13;47;8;0;45.16;1722179
5;18;31;18;0;45.14;1992199
10;25;45;15;0;0.30;2194501
7;18;32;13;0;6.11;939455
7;15;33;7;0;6.11;612267
3;18;23;5;0;333.57;207560
5;24;31;7;0;45.14;518143
9;13;46;8;0;0.84;1618387
6;23;48;8;0;16.61;1834803
7;12;43;8;0;6.15;1332823
10;17;23;9;0;0.30;292619
1;14;21;9;0;2464.80;245006
5;16;21;17;0;45.14;1353951
7;25;38;6;0;6.11;904115
7;14;26;18;0;6.12;1795223
5;22;24;14;0;45.14;780183
8;16;25;18;0;2.25;1764727
3;24;36;8;0;333.57;812391
4;16;38;10;0;122.72;1025024
9;12;35;16;0;0.87;1631447
3;25;38;16;0;333.57;1829171
7;16;50;9;0;6.11;2097551
10;12;33;18;0;0.35;2088375
1;19;32;11;0;2464.79;739450
9;18;22;15;0;0.83;903256
5;15;45;16;0;45.15;2404419
1;16;22;5;0;2464.79;182440
9;20;37;18;0;0.83;2326903
1;15;37;11;0;2464.79;1023978
9;15;49;14;0;0.83;2438275
6;16;40;12;0;16.61;1325671
1;24;44;18;0;2464.79;2881510
3;20;47;15;0;333.57;2394968
7;24;34;8;0;6.11;694759
10;22;36;8;0;0.30;811287
10;22;27;18;0;0.30;1832391
3;17;46;17;0;333.57;2763547
9;11;40;11;0;0.94;1236283
6;12;30;8;0;16.65;492711
8;12;46;16;0;2.29;2502823
2;23;47;15;0;906.75;2396516
1;15;24;5;0;2464.79;232884
5;18;43;18;0;45.14;2787655
10;10;50;10;0;0.61;2145201
3;15;39;5;0;333.58;960804
1;23;47;18;0;2464.79;3179170
10;20;23;8;0;0.30;258455
8;19;43;13;0;2.25;1687723
6;12;50;16;0;16.65;2945447
8;16;45;10;0;2.25;1605072
4;21;49;17;0;122.71;3090379
5;17;34;14;0;45.14;1185523
7;22;50;15;0;6.11;2734808
6;14;29;17;0;16.61;1595279
4;12;33;14;0;122.76;1129911
1;23;24;7;0;2464.79;262106
3;10;39;16;0;333.88;1894023
9;23;36;14;0;0.83;1306035
7;12;39;13;0;6.15;1362111
6;10;42;12;0;16.91;1485207
7;24;40;6;0;6.11;1049575
6;19;30;11;0;16.61;647163
9;23;37;8;0;0.83;875779
9;19;29;9;0;0.83;489035
8;11;47;14;0;2.36;2215811
3;23;49;17;0;333.57;3091435
8;25;48;10;0;2.25;1920972
3;18;27;11;0;333.57;529647
4;18;45;5;0;122.71;1470888
7;18;43;11;0;6.11;1486831
1;25;44;13;0;2464.79;1781722
1;16;48;17;0;2464.79;2975246
7;11;21;10;0;6.22;293628
4;12;39;6;0;122.76;969495
1;13;35;12;0;2464.81;986626
8;12;33;10;0;2.29;720720
6;18;20;13;0;16.61;543167
8;24;24;16;0;2.25;1171815
6;15;39;11;0;16.61;1162635
3;25;21;17;0;333.57;1358379
2;15;30;8;0;906.75;493683
10;25;50;8;0;0.30;2066483
8;20;30;5;0;2.25;445800
4;20;31;6;0;122.71;500119
5;16;49;5;0;45.14;1894456
9;21;43;10;0;0.83;1421404
