x1;x2;x3;x4;x5;x6;Preis
3;11;35;16;0;333.69;1631171
8;25;46;8;0;2.25;1623859
8;13;38;14;0;2.26;1433171
10;10;21;16;0;0.61;1093095
2;22;48;15;0;906.75;2504280
4;10;29;18;0;123.02;1903079
6;23;48;9;0;16.61;1870299
4;15;27;11;0;122.72;528459
10;25;31;16;0;0.30;1427875
8;13;43;7;0;2.26;1308715
8;21;30;14;0;2.25;990483
6;24;49;7;0;16.61;1923871
5;17;33;8;0;45.14;637443
9;18;20;11;0;0.83;342719
4;16;43;6;0;122.72;1293847
8;12;38;11;0;2.29;1090511
10;23;30;16;0;0.30;1382067
1;24;30;16;0;2464.79;1382630
7;15;47;16;0;6.11;2607587
8;22;42;8;0;2.25;1250199
2;10;21;8;0;907.05;208359
6;15;44;8;0;16.61;1424627
8;24;22;8;0;2.25;236263
2;19;39;18;0;906.75;2465091
2;24;41;10;0;906.75;1253648
9;10;21;10;0;1.13;293376
4;16;46;10;0;122.72;1704448
6;25;36;16;0;16.61;1697715
3;12;42;10;0;333.61;1331136
10;20;28;17;0;0.30;1558735
2;13;21;17;0;906.76;1352907
5;15;27;12;0;45.15;616227
9;19;47;9;0;0.83;1759979
8;11;23;7;0;2.36;230699
6;18;32;17;0;16.61;1730879
1;12;33;6;0;2464.83;595382
8;21;26;11;0;2.25;497339
8;10;47;7;0;2.55;1696943
6;11;39;11;0;16.72;1161387
8;20;31;16;0;2.25;1425175
3;14;37;5;0;333.58;821800
1;20;32;5;0;2464.79;538088
5;18;35;14;0;45.14;1243079
3;25;48;7;0;333.57;1811547
6;19;23;9;0;16.61;293483
8;20;30;8;0;2.25;495783
3;10;29;14;0;333.88;944615
10;19;36;18;0;0.30;2262483
5;13;48;9;0;45.16;1865979
1;11;33;8;0;2464.90;635426
9;13;24;5;0;0.84;232212
4;11;33;14;0;122.83;1129635
1;19;42;17;0;2464.79;2392442
5;23;32;16;0;45.14;1474355
2;11;27;15;0;906.86;1045380
1;22;30;10;0;2464.79;581808
10;18;48;13;0;0.30;2184639
10;21;39;18;0;0.30;2466051
6;15;25;17;0;16.61;1455403
7;10;23;14;0;6.41;749063
10;17;38;7;0;0.30;915995
7;12;49;5;0;6.15;1893112
5;17;25;15;0;45.14;982468
8;13;49;6;0;2.26;1903075
8;19;48;8;0;2.25;1832787
9;13;24;6;0;0.84;241875
5;19;46;16;0;45.14;2505427
5;20;37;16;0;45.14;1758967
2;20;29;9;0;906.75;489503
2;10;46;15;0;907.05;2287576
8;17;45;6;0;2.25;1480131
3;22;26;7;0;333.57;321599
8;11;49;13;0;2.36;2295115
7;16;42;9;0;6.11;1282959
1;21;21;14;0;2464.79;706658
10;21;21;16;0;0.30;1097187
2;11;24;10;0;906.86;366636
5;11;37;16;0;45.26;1755619
6;19;43;6;0;16.61;1295107
6;12;34;13;0;16.65;1041871
4;13;42;7;0;122.73;1222011
5;13;46;18;0;45.16;3071059
3;15;37;8;0;333.58;872131
3;11;50;10;0;333.69;2145452
1;16;46;12;0;2464.79;1859046
8;13;50;6;0;2.26;2020691
7;14;31;5;0;6.12;488008
3;19;23;5;0;333.57;208004
10;13;48;16;0;0.32;2715219
5;17;20;15;0;45.14;860468
5;20;29;16;0;45.14;1338743
9;12;37;7;0;0.87;846751
6;10;34;8;0;16.91;689047
1;17;43;10;0;2464.79;1419580
2;20;20;11;0;906.75;343631
2;10;24;10;0;907.05;366384
3;17;31;17;0;333.57;1682827
9;19;40;15;0;0.83;1757332
3;21;35;11;0;333.57;902123
10;21;49;9;0;0.30;1982155
2;17;27;16;0;906.75;1262115
6;24;32;14;0;16.61;1084391
4;22;38;9;0;122.71;978239
2;20;22;10;0;906.75;319168
1;17;26;18;0;2464.79;1796338
6;19;41;18;0;16.61;2618723
9;15;36;6;0;0.83;767859
6;10;30;18;0;16.91;1944855
1;12;26;15;0;2464.83;1011944
9;17;28;7;0;0.83;389275
1;18;27;7;0;2464.79;353390
5;13;42;15;0;45.16;1916436
4;25;49;16;0;122.71;2833603
2;22;20;8;0;906.75;192791
2;16;48;15;0;906.75;2501544
6;24;49;14;0;16.61;2442487
5;19;23;16;0;45.14;1142723
1;18;34;11;0;2464.79;843582
9;24;24;7;0;0.83;262671
10;25;37;10;0;0.30;961949
2;17;26;8;0;906.75;343667
3;16;24;14;0;333.57;777447
7;14;46;13;0;6.12;1971007
8;25;44;14;0;2.25;1923635
1;24;27;15;0;2464.79;1050840
4;23;23;9;0;122.71;295499
4;22;34;16;0;122.71;1578391
5;19;50;11;0;45.14;2215163
7;18;43;8;0;6.11;1334983
1;21;31;14;0;2464.79;1035138
7;25;29;6;0;6.11;416387
4;19;31;18;0;122.71;1992643
3;24;25;5;0;333.57;265912
4;14;39;8;0;122.72;1010439
4;17;36;15;0;122.72;1478964
1;18;32;6;0;2464.79;546838
8;12;48;10;0;2.29;1915200
3;23;47;18;0;333.57;3179171
4;16;27;18;0;122.72;1829655
5;25;40;12;0;45.14;1330099
9;14;33;7;0;0.83;611919
8;19;43;12;0;2.25;1575043
3;24;24;7;0;333.57;262671
10;12;26;14;0;0.35;836135
8;23;47;15;0;2.25;2396516
5;24;47;13;0;45.14;2079359
2;25;25;9;0;906.75;351979
7;23;43;14;0;6.11;1831651
3;18;30;14;0;333.57;989079
2;10;46;12;0;907.05;1857175
3;25;24;14;0;333.57;781875
2;14;45;8;0;906.75;1519335
3;15;43;6;0;333.58;1293475
6;25;47;6;0;16.61;1687331
9;18;24;13;0;0.83;636351
2;14;50;11;0;906.75;2213183
9;12;41;6;0;0.87;1123127
10;12;46;7;0;0.35;1593679
2;18;40;12;0;906.75;1326487
10;20;31;9;0;0.30;575935
3;15;39;8;0;333.58;1010787
10;10;43;6;0;0.61;1291975
4;13;24;7;0;122.73;257787
5;22;25;12;0;45.14;554407
10;23;44;7;0;0.30;1403867
7;18;42;10;0;6.11;1333296
10;14;23;14;0;0.31;750215
9;20;34;10;0;0.83;777664
5;22;31;16;0;45.14;1426183
6;10;20;5;0;16.91;138200
4;24;39;15;0;122.71;1685016
1;16;29;5;0;2464.79;402296
6;17;35;9;0;16.61;783947
10;21;21;16;0;0.30;1097187
10;21;21;16;0;0.30;1097187
3;23;30;16;0;333.57;1382067
2;22;25;7;0;906.75;290383
2;11;24;18;0;906.86;1734291
7;19;25;11;0;6.11;465163
9;18;43;10;0;0.83;1420000
4;24;30;6;0;122.71;457575
5;15;25;17;0;45.15;1455403
3;15;39;13;0;333.58;1363083
10;25;27;12;0;0.30;621027
1;25;32;8;0;2464.79;590770
9;12;48;18;0;0.87;3282855
4;23;47;10;0;122.71;1811516
4;14;28;14;0;122.72;906775
7;17;29;12;0;6.11;692291
1;12;37;13;0;2464.83;1223454
9;22;22;17;0;0.83;1378879
6;11;37;11;0;16.72;1022731
9;23;45;5;0;0.83;1473348
2;20;47;6;0;906.75;1684631
8;23;30;16;0;2.25;1382067
3;17;42;7;0;333.57;1223451
3;12;34;9;0;333.61;725071
4;16;41;10;0;122.72;1249808
3;25;35;15;0;333.57;1422500
3;19;41;16;0;333.57;2050787
10;14;38;6;0;0.31;898967
7;14;50;15;0;6.12;2731352
8;19;39;7;0;2.25;988011
4;20;49;18;0;122.71;3398839
9;17;35;5;0;0.83;698468
2;16;44;15;0;906.75;2095016
6;18;44;18;0;16.61;2878487
6;13;43;8;0;16.62;1333123
4;23;31;7;0;122.71;517579
6;24;26;9;0;16.61;382607
3;20;45;13;0;333.57;1874079
2;11;33;6;0;906.86;595107
5;15;37;17;0;45.15;2015851
10;22;24;12;0;0.30;525591
4;20;28;18;0;122.71;1867687
5;25;24;12;0;45.14;527283
7;12;21;11;0;6.15;360735
5;23;25;6;0;45.14;275011
4;19;32;16;0;122.71;1472339
8;11;32;7;0;2.36;560315
4;21;24;6;0;122.71;245139
6;12;49;6;0;16.65;1902775
7;25;49;17;0;6.11;3092587
9;16;47;6;0;0.83;1682903
6;17;42;15;0;16.61;1917876
5;10;28;9;0;45.45;446911
5;19;45;16;0;45.14;2406051
9;21;22;16;0;0.83;1119379
7;10;31;9;0;6.41;572335
8;15;27;15;0;2.25;1046628
2;17;36;15;0;906.75;1478964
2;25;38;6;0;906.75;904115
1;13;45;7;0;2464.81;1494602
5;18;31;16;0;45.14;1424263
2;18;20;14;0;906.75;685079
7;16;22;12;0;6.11;472039
5;23;43;16;0;45.14;2222179
3;14;31;14;0;333.58;1032199
10;11;41;13;0;0.42;1515467
10;17;24;13;0;0.30;635931
2;21;36;12;0;906.75;1050387
7;12;32;13;0;6.15;937295
6;22;26;17;0;16.61;1489727
8;16;21;15;0;2.25;880248
2;15;28;6;0;906.75;372595
6;11;44;10;0;16.72;1508396
7;25;37;16;0;6.11;1761667
1;15;42;5;0;2464.79;1197108
6;15;42;14;0;16.61;1741299
5;21;33;16;0;45.14;1524003
1;25;46;15;0;2464.79;2293876
9;19;26;10;0;0.83;429548
10;15;22;9;0;0.31;267547
9;13;20;9;0;0.84;224507
1;14;25;6;0;2464.80;271014
9;13;50;9;0;0.84;2096507
2;24;24;18;0;906.75;1739751
5;15;48;14;0;45.15;2325363
3;22;33;8;0;333.57;639783
6;22;35;18;0;16.61;2203463
9;24;47;6;0;0.83;1686743
2;14;24;18;0;906.75;1735191
8;16;22;5;0;2.25;182440
6;17;26;11;0;16.61;495515
7;21;27;7;0;6.11;354795
5;24;47;5;0;45.14;1677080
6;16;23;15;0;16.61;926744
10;19;32;13;0;0.30;939899
4;12;35;17;0;122.76;1890431
7;22;42;12;0;6.11;1489815
10;22;23;5;0;0.30;209481
1;16;29;15;0;2464.79;1122296
3;12;44;7;0;333.61;1399247
7;16;27;6;0;6.11;336663
3;24;23;10;0;333.57;345584
1;21;35;10;0;2464.79;835292
1;14;43;8;0;2464.80;1333446
10;19;47;17;0;0.30;2868203
1;22;20;8;0;2464.79;192790
9;22;37;6;0;0.83;834919
8;23;24;13;0;2.25;638811
6;24;26;10;0;16.61;432128
10;23;27;18;0;0.30;1832931
5;23;41;14;0;45.14;1662275
6;24;28;14;0;16.61;911335
9;23;28;14;0;0.83;910771
4;11;43;9;0;122.83;1368043
6;14;48;14;0;16.61;2325015
3;11;41;18;0;333.69;2615843
7;18;45;15;0;6.11;2190888
4;25;26;8;0;122.71;347699
9;20;49;14;0;0.83;2440375
4;11;37;5;0;122.83;820900
3;14;48;18;0;333.58;3283479
2;11;27;8;0;906.86;375363
3;15;24;13;0;333.58;635163
8;25;36;11;0;2.25;964827
1;12;28;13;0;2464.83;764238
1;21;21;9;0;2464.79;247946
2;14;25;8;0;906.75;311335
6;22;44;5;0;16.61;1377752
6;15;46;6;0;16.61;1578739
8;24;24;15;0;2.25;957096
4;23;27;6;0;122.71;339939
10;23;33;7;0;0.30;615915
10;20;41;9;0;0.30;1202015
9;24;36;17;0;0.83;1956111
2;19;39;13;0;906.75;1364715
9;18;20;15;0;0.83;860888
10;19;40;8;0;0.30;1087315
10;15;32;15;0;0.31;1255989
1;14;36;15;0;2464.80;1477848
6;13;40;18;0;16.62;2537683
9;18;33;13;0;0.83;990159
6;25;40;5;0;16.61;1040500
8;10;21;16;0;2.55;1093095
1;22;27;12;0;2464.79;619334
10;15;31;6;0;0.31;498019
2;19;50;18;0;906.75;3515987
10;25;30;12;0;0.30;738099
5;14;34;12;0;45.15;929815
2;14;31;8;0;906.75;537991
2;14;46;5;0;906.75;1568728
3;16;49;17;0;333.57;3088159
10;16;32;18;0;0.30;2039015
1;24;29;5;0;2464.79;406136
6;11;36;5;0;16.72;756948
6;10;21;16;0;16.91;1093095
7;10;39;9;0;6.41;1044783
2;16;40;9;0;906.75;1121551
3;15;27;5;0;333.58;326628
4;24;22;14;0;122.71;730471
6;15;21;8;0;16.61;209859
9;24;23;11;0;0.83;412415
10;23;40;8;0;0.30;1089331
2;12;22;13;0;906.79;583375
9;11;28;10;0;0.94;496684
9;20;24;10;0;0.83;369984
5;16;49;5;0;45.14;1894456
3;16;37;15;0;333.57;1542520
3;24;48;15;0;333.57;2505384
7;13;30;16;0;6.12;1377747
10;24;46;10;0;0.30;1708289
9;25;48;13;0;0.83;2188251
5;18;32;12;0;45.14;826775
10;14;48;12;0;0.31;2070423
4;16;36;15;0;122.72;1478568
4;10;37;8;0;123.02;870631
1;13;28;5;0;2464.81;362260
1;22;48;14;0;2464.79;2328470
6;14;44;8;0;16.61;1424279
10;16;26;16;0;0.30;1228007
5;10;41;15;0;45.45;1832936
10;12;50;9;0;0.35;2096207
8;22;20;11;0;2.25;344639
1;20;43;9;0;2464.79;1371390
3;24;38;5;0;333.57;893864
8;12;21;12;0;2.29;448503
10;17;25;15;0;0.30;982469
4;21;38;9;0;122.71;977723
10;22;35;6;0;0.30;710471
7;16;46;16;0;6.11;2504167
9;16;23;13;0;0.83;609023
1;25;32;15;0;2464.79;1260788
3;20;36;11;0;333.57;962127
10;12;38;6;0;0.35;898343
5;22;22;15;0;45.14;905176
10;13;44;12;0;0.32;1663571
8;24;38;5;0;2.25;893864
7;20;44;15;0;6.11;2096744
6;11;34;18;0;16.72;2141971
3;21;40;11;0;333.57;1240123
9;14;40;12;0;0.83;1324951
2;12;27;13;0;906.79;727935
7;14;42;18;0;6.12;2699415
4;14;31;15;0;122.72;1208008
4;10;45;16;0;123.02;2402919
7;10;47;5;0;6.41;1671368
5;24;25;5;0;45.14;265912
1;10;35;16;0;2465.10;1630918
1;11;27;11;0;2464.90;527210
3;13;30;8;0;333.59;493011
1;24;28;6;0;2464.79;376806
4;17;41;12;0;122.72;1404803
3;25;22;10;0;333.57;321868
10;17;27;15;0;0.30;1047397
4;16;29;7;0;122.72;427871
5;22;34;6;0;45.14;653335
4;22;23;12;0;122.71;499079
4;12;37;10;0;122.76;956176
3;21;42;11;0;333.57;1401531
6;13;47;12;0;16.62;1961795
3;22;45;8;0;333.57;1522791
8;24;31;14;0;2.25;1036759
5;19;44;11;0;45.14;1578107
9;16;33;9;0;0.83;672543
9;16;21;10;0;0.83;295248
6;25;33;16;0;16.61;1526211
5;22;28;17;0;45.14;1559743
5;14;44;17;0;45.15;2567999
8;11;27;10;0;2.36;460380
7;22;23;6;0;6.11;219143
4;17;41;14;0;122.72;1659395
10;15;23;18;0;0.31;1709027
4;14;24;11;0;122.72;434367
9;14;28;8;0;0.83;412567
10;14;27;18;0;0.31;1828935
4;17;46;15;0;122.72;2289844
3;10;44;5;0;333.88;1373144
10;24;47;8;0;0.30;1727063
1;20;30;17;0;2464.79;1639502
4;19;43;17;0;122.71;2479147
10;22;38;10;0;0.30;1027761
8;11;34;13;0;2.36;1041595
1;11;50;12;0;2464.90;2300050
4;21;48;12;0;122.71;2073363
4;15;42;8;0;122.72;1247091
4;23;37;8;0;122.71;875779
5;15;33;17;0;45.15;1780395
10;16;49;14;0;0.30;2438647
4;18;41;15;0;122.71;1835624
7;11;20;17;0;6.22;1332155
2;10;20;11;0;907.05;340031
9;24;23;9;0;0.83;296063
10;14;46;5;0;0.31;1568729
3;23;40;5;0;333.57;1039348
8;24;20;12;0;2.25;433511
1;18;31;8;0;2464.79;539526
3;12;46;16;0;333.61;2502823
2;21;40;6;0;906.75;1047955
6;17;25;11;0;16.61;464299
7;15;43;7;0;6.11;1309387
2;21;30;13;0;906.75;848571
8;12;38;8;0;2.29;938663
7;14;47;6;0;6.12;1682183
1;24;20;18;0;2464.79;1646566
5;16;47;16;0;45.14;2607959
10;13;32;5;0;0.32;535317
1;21;25;15;0;2464.79;984292
1;18;42;11;0;2464.79;1400126
8;15;48;8;0;2.25;1831155
9;17;41;8;0;0.83;1165187
6;24;40;16;0;16.61;1974631
1;20;21;11;0;2464.79;363806
6;13;25;14;0;16.62;805219
9;24;34;6;0;0.83;654439
3;18;36;12;0;333.57;1048983
1;12;47;11;0;2464.83;1873726
3;19;41;18;0;333.57;2618723
10;19;44;6;0;0.30;1385939
1;10;44;11;0;2465.10;1574974
4;18;27;13;0;122.71;730095
9;10;29;14;0;1.13;944615
7;16;39;15;0;6.11;1681176
5;18;44;5;0;45.14;1375832
7;25;36;13;0;6.11;1165275
10;11;28;15;0;0.42;1081685
4;25;34;16;0;122.71;1580083
10;15;42;15;0;0.31;1917109
3;14;28;7;0;333.58;388159
3;16;34;9;0;333.57;726415
4;21;40;7;0;122.71;1063867
10;21;26;6;0;0.30;305171
5;18;48;7;0;45.14;1807935
4;21;28;11;0;122.71;567355
7;19;30;14;0;6.11;989523
10;21;20;13;0;0.30;544571
5;10;24;18;0;45.45;1734039
2;15;37;18;0;906.75;2324803
5;20;20;5;0;45.14;141800
10;17;20;11;0;0.30;342299
10;12;20;13;0;0.35;541007
8;20;44;11;0;2.25;1578575
5;13;24;6;0;45.16;241875
5;23;29;6;0;45.14;415235
1;21;26;18;0;2464.79;1798162
2;22;35;17;0;906.75;1894511
2;21;20;16;0;906.75;1077011
9;15;42;5;0;0.83;1197108
2;20;21;8;0;906.75;211959
9;16;20;8;0;0.83;190055
1;17;26;5;0;2464.79;293684
3;16;47;9;0;333.57;1758719
1;21;38;9;0;2464.79;977722
5;23;34;17;0;45.14;1837915
2;23;44;7;0;906.75;1403867
9;24;23;5;0;0.83;210584
4;14;36;11;0;122.72;959679
3;10;34;18;0;333.88;2141719
3;11;32;6;0;333.69;544403
7;15;29;11;0;6.11;603755
6;20;28;12;0;16.61;654631
2;25;43;10;0;906.75;1423612
5;10;33;15;0;45.45;1305192
4;20;28;12;0;122.71;654631
3;17;43;6;0;333.57;1294243
4;11;50;5;0;122.83;2010452
3;25;26;15;0;333.57;1017716
10;20;34;12;0;0.30;932263
9;21;23;10;0;0.83;343964
7;17;35;10;0;6.11;833468
1;16;33;9;0;2464.79;672542
3;21;23;9;0;333.57;294443
1;25;22;7;0;2464.79;212442
6;11;42;5;0;16.72;1195860
6;24;23;16;0;16.61;1145303
7;20;28;10;0;6.11;500032
7;21;42;10;0;6.11;1334700
10;11;49;10;0;0.42;2027837
8;15;20;13;0;2.25;541979
6;22;41;8;0;16.61;1167527
8;18;47;9;0;2.25;1759535
2;19;35;17;0;906.75;1893035
1;12;27;5;0;2464.83;325656
7;15;39;6;0;6.11;970467
10;18;37;11;0;0.30;1025167
6;23;22;14;0;16.61;729907
2;24;46;18;0;906.75;3075943
6;16;42;11;0;16.61;1399311
6;21;26;16;0;16.61;1230227
6;15;49;10;0;16.61;2029084
4;15;43;16;0;122.72;2218531
5;19;40;18;0;45.14;2539987
8;11;24;16;0;2.36;1166355
8;10;37;13;0;2.55;1222927
1;20;20;9;0;2464.79;227278
7;11;38;9;0;6.22;973883
4;20;26;11;0;122.71;496847
8;25;22;11;0;2.25;388699
4;13;45;14;0;122.73;2013219
5;15;40;8;0;45.15;1085683
1;20;22;13;0;2464.79;586446
3;22;41;11;0;333.57;1319375
4;23;20;15;0;122.71;863348
9;15;29;12;0;0.83;691523
10;20;37;12;0;0.30;1113847
3;14;34;17;0;333.58;1833919
10;12;35;5;0;0.35;696729
1;11;47;6;0;2464.90;1681282
6;22;39;10;0;16.61;1098912
7;25;38;17;0;6.11;2088155
7;24;24;17;0;6.11;1430799
10;17;44;6;0;0.30;1385075
3;23;28;7;0;333.57;392155
10;23;31;11;0;0.30;693835
5;15;30;17;0;45.15;1637403
2;11;36;7;0;906.86;782523
6;23;44;15;0;16.61;2098292
1;11;49;17;0;2464.90;3086538
10;11;34;10;0;0.42;774317
5;22;20;15;0;45.14;862808
10;11;42;8;0;0.42;1245843
1;10;25;16;0;2465.10;1194918
3;15;43;14;0;333.58;1828003
4;24;36;17;0;122.71;1956111
4;10;42;14;0;123.02;1739799
7;10;30;17;0;6.41;1635903
3;21;26;18;0;333.57;1798163
5;25;35;13;0;45.14;1104779
10;21;43;10;0;0.30;1421405
1;10;50;15;0;2465.10;2730200
6;10;34;10;0;16.91;774064
1;15;24;18;0;2464.79;1735538
2;18;40;15;0;906.75;1756888
5;19;41;8;0;45.14;1166051
5;18;27;10;0;45.14;462816
1;22;25;10;0;2464.79;399808
8;20;48;17;0;2.25;2976975
9;14;35;11;0;0.83;899183
1;21;37;10;0;2464.79;959740
8;25;24;13;0;2.25;639963
8;11;34;9;0;2.36;724795
9;15;23;9;0;0.83;291851
1;16;24;7;0;2464.79;258830
6;22;39;17;0;16.61;2157615
6;21;36;10;0;16.61;895788
7;20;39;8;0;6.11;1012887
2;19;35;5;0;906.75;699332
1;13;49;9;0;2464.81;1978890
10;11;42;14;0;0.42;1740051
4;17;26;15;0;122.72;1013684
7;18;21;18;0;6.11;1663719
10;25;35;16;0;0.30;1637219
10;22;26;11;0;0.30;497855
1;17;30;6;0;2464.79;454130
6;15;20;12;0;16.61;429299
4;17;33;13;0;122.72;989739
9;11;44;8;0;0.94;1423379
5;21;20;13;0;45.14;544571
10;22;37;9;0;0.30;910735
3;10;21;5;0;333.88;158376
10;15;27;16;0;0.31;1261347
3;23;31;9;0;333.57;577483
6;23;45;8;0;16.61;1523331
2;13;32;5;0;906.76;535316
8;22;32;9;0;2.25;624575
10;22;44;18;0;0.30;2880407
2;14;34;12;0;906.75;929815
7;14;27;15;0;6.12;1046280
2;14;20;15;0;906.75;859352
5;11;40;7;0;45.26;1060027
6;13;25;17;0;16.62;1454731
10;10;20;13;0;0.61;540479
2;10;31;16;0;907.05;1421575
10;22;34;5;0;0.30;643673
4;11;28;8;0;122.83;411667
4;18;50;16;0;122.71;2947607
1;21;34;11;0;2464.79;844986
9;12;25;11;0;0.87;462559
10;17;48;7;0;0.30;1807515
10;10;42;17;0;0.61;2389311
6;14;28;17;0;16.61;1556287
2;24;34;10;0;906.75;779776
1;22;42;8;0;2464.79;1250198
9;11;34;14;0;0.94;1183507
10;18;40;13;0;0.30;1439167
8;15;21;13;0;2.25;562155
3;13;39;9;0;333.59;1045611
3;21;22;18;0;333.57;1687315
2;24;39;12;0;906.75;1254615
6;11;34;6;0;16.72;648979
3;18;29;9;0;333.57;488591
10;19;24;12;0;0.30;524115
10;19;31;5;0;0.30;489989
1;14;24;10;0;2464.80;367536
1;19;39;10;0;2464.79;1097436
4;19;42;6;0;122.71;1208403
10;19;45;7;0;0.30;1496907
7;25;48;17;0;6.11;2979675
1;16;42;6;0;2464.79;1207142
2;14;31;18;0;906.75;1990663
7;13;29;5;0;6.12;401252
8;15;33;5;0;2.25;586692
4;15;21;13;0;122.72;562155
2;24;32;16;0;906.75;1474919
8;23;29;16;0;2.25;1340291
9;16;29;17;0;0.83;1595999
8;23;50;9;0;2.25;2100827
1;10;32;15;0;2465.10;1254488
2;15;40;10;0;906.75;1170700
1;20;31;9;0;2464.79;575934
2;16;32;6;0;906.75;546023
1;20;41;8;0;2464.79;1166518
9;18;29;17;0;0.83;1596815
9;11;39;5;0;0.94;959556
3;11;41;18;0;333.69;2615843
1;13;49;12;0;2464.81;2183010
9;17;36;16;0;0.83;1693683
10;14;39;12;0;0.31;1250055
6;13;37;11;0;16.62;1023307
6;21;38;13;0;16.61;1294523
8;16;34;18;0;2.25;2143591
2;11;30;12;0;906.86;732051
9;21;45;8;0;0.83;1522275
9;17;24;6;0;0.83;243315
2;24;41;13;0;906.75;1520927
9;16;45;12;0;0.83;1759671
4;17;20;11;0;122.72;342299
3;16;46;10;0;333.57;1704448
4;17;50;8;0;122.72;2062451
1;14;32;16;0;2464.80;1470358
1;21;43;13;0;2464.79;1688682
8;11;44;18;0;2.36;2876051
4;23;41;15;0;122.71;1838084
3;20;27;15;0;333.57;1048728
5;17;43;9;0;45.14;1370059
