x1;x2;x3;x4;x5;x6;Preis
3;13;27;11;0;333.59;527787
5;25;28;18;0;45.14;1870387
7;21;28;8;0;6.11;415507
1;11;37;14;0;2464.90;1365090
9;25;28;5;0;0.83;367732
6;18;27;10;0;16.61;462816
2;22;23;14;0;906.75;753671
3;19;33;12;0;333.57;877923
4;23;39;15;0;122.71;1684452
2;15;42;10;0;906.75;1332108
8;11;27;16;0;2.36;1260099
3;25;47;15;0;333.57;2397668
4;24;31;15;0;122.71;1212568
5;24;26;13;0;45.14;699407
1;17;36;13;0;2464.79;1161242
4;15;28;8;0;122.72;412915
2;16;48;8;0;906.75;1831527
3;22;45;18;0;333.57;2975463
8;23;40;18;0;2.25;2542003
1;22;38;6;0;2464.79;902422
8;20;29;13;0;2.25;806303
5;21;46;13;0;45.14;1973947
1;23;24;18;0;2464.79;1739186
8;22;27;17;0;2.25;1523439
9;24;36;14;0;0.83;1306599
10;23;46;10;0;0.30;1707725
3;11;25;12;0;333.69;550051
1;16;33;15;0;2464.79;1307064
6;15;38;6;0;16.61;899315
4;12;46;14;0;122.76;2112295
1;19;39;18;0;2464.79;2465090
4;21;39;17;0;122.71;2157099
4;10;34;6;0;123.02;648727
3;18;20;12;0;333.57;430487
2;19;31;14;0;906.75;1034179
4;21;50;13;0;122.71;2416571
6;18;41;18;0;16.61;2618279
4;11;29;5;0;122.83;400676
9;25;35;9;0;0.83;787979
3;23;50;15;0;333.57;2735348
9;22;33;17;0;0.83;1783503
3;14;47;14;0;333.58;2216711
7;10;41;13;0;6.41;1515215
9;20;38;6;0;0.83;901415
9;22;46;11;0;0.83;1774015
2;13;22;9;0;906.76;266875
10;21;40;12;0;0.30;1327891
10;25;43;10;0;0.30;1423613
10;19;27;12;0;0.30;617859
4;14;42;13;0;122.72;1599039
10;25;28;10;0;0.30;502733
7;13;20;10;0;6.12;274028
6;21;32;12;0;16.61;828179
2;14;40;10;0;906.75;1170352
8;16;23;13;0;2.25;609023
3;25;36;7;0;333.57;788571
4;16;23;18;0;122.72;1709399
3;12;33;6;0;333.61;595383
2;19;38;5;0;906.75;891284
3;14;42;5;0;333.58;1196760
2;15;24;7;0;906.75;258459
2;16;32;13;0;906.75;938639
8;25;48;15;0;2.25;2505972
9;14;39;16;0;0.83;1895175
6;17;43;11;0;16.61;1486411
7;24;37;8;0;6.11;876343
6;10;46;11;0;16.91;1769407
4;17;22;9;0;122.72;268315
2;16;47;8;0;906.75;1723223
10;14;50;8;0;0.31;2061335
10;16;37;17;0;0.30;2016223
10;23;43;12;0;0.30;1577059
9;16;46;10;0;0.83;1704448
6;15;41;11;0;16.61;1316267
3;12;48;6;0;333.61;1789863
3;22;40;5;0;333.57;1038808
8;14;32;11;0;2.25;737471
6;14;29;9;0;16.61;487055
2;13;24;8;0;906.76;282195
10;16;24;10;0;0.30;368257
8;15;29;14;0;2.25;946115
9;21;43;12;0;0.83;1576003
5;16;41;6;0;45.14;1124471
2;23;24;10;0;906.75;371532
8;22;33;18;0;2.25;2092455
3;16;26;16;0;333.57;1228007
5;17;41;15;0;45.14;1835204
3;17;22;8;0;333.57;232819
6;12;49;6;0;16.65;1902775
2;13;29;16;0;906.76;1335971
8;24;37;10;0;2.25;961360
9;25;48;9;0;0.83;1871451
3;24;47;14;0;333.57;2221271
1;22;40;18;0;2464.79;2541462
5;10;40;16;0;45.45;1968919
2;13;21;11;0;906.76;361035
3;15;30;6;0;333.58;453363
2;14;42;10;0;906.75;1331760
7;22;29;7;0;6.11;430607
5;13;29;14;0;45.16;945443
4;20;25;5;0;122.71;263800
8;10;31;13;0;2.55;889135
4;24;41;9;0;122.71;1204127
3;25;31;6;0;333.57;502819
1;13;37;6;0;2464.81;831138
5;11;44;15;0;45.26;2093396
3;12;50;12;0;333.61;2300327
3;16;35;8;0;333.57;748055
8;25;30;8;0;2.25;498483
8;10;20;12;0;2.55;427799
6;19;44;14;0;16.61;1920467
9;22;37;7;0;0.83;850831
4;17;31;7;0;122.72;514699
3;14;27;13;0;333.58;728559
6;20;46;15;0;16.61;2291176
6;20;38;6;0;16.61;901415
5;16;46;5;0;45.14;1569448
9;14;41;11;0;0.83;1315919
5;25;44;13;0;45.14;1781723
1;24;42;6;0;2464.79;1210982
4;17;40;6;0;122.72;1046131
3;20;24;12;0;333.57;524583
8;19;37;10;0;2.25;958780
2;12;23;17;0;906.79;1399103
7;24;24;15;0;6.11;957096
5;21;25;16;0;45.14;1199011
2;18;39;14;0;906.75;1506183
5;24;39;16;0;45.14;1899735
9;16;44;13;0;0.83;1777295
1;20;49;6;0;2464.79;1905846
5;12;27;11;0;45.19;527487
5;20;32;11;0;45.14;739919
2;20;47;10;0;906.75;1809968
4;16;38;5;0;122.72;890024
2;25;40;14;0;906.75;1584691
2;17;29;8;0;906.75;452675
10;19;38;16;0;0.30;1826003
7;22;31;18;0;6.11;1994119
1;23;29;17;0;2464.79;1599274
8;10;33;17;0;2.55;1778895
5;22;41;15;0;45.14;1837544
4;25;39;18;0;122.71;2468259
8;22;38;9;0;2.25;978239
9;21;27;7;0;0.83;354795
4;21;43;15;0;122.71;2006404
2;22;20;17;0;906.75;1336511
3;12;24;15;0;333.61;951912
1;23;49;14;0;2464.79;2441922
3;25;29;8;0;333.57;456707
4;19;30;14;0;122.71;989523
7;20;33;12;0;6.11;878391
3;13;27;9;0;333.59;411435
8;22;20;13;0;2.25;545087
8;15;33;16;0;2.25;1521411
7;15;37;14;0;6.11;1366339
6;18;45;18;0;16.61;2973543
10;16;28;8;0;0.30;413287
6;12;25;13;0;16.65;663007
3;21;20;17;0;333.57;1335995
6;18;42;12;0;16.61;1487895
6;19;22;17;0;16.61;1377403
4;10;39;5;0;123.02;959304
8;14;27;14;0;2.25;870471
9;23;49;10;0;0.83;2032732
10;17;26;9;0;0.30;379163
1;15;50;6;0;2464.79;2021362
4;18;50;17;0;122.71;3206591
4;18;32;10;0;122.71;672176
8;21;50;8;0;2.25;2064275
8;12;47;9;0;2.29;1757375
3;13;46;10;0;333.59;1703404
6;23;35;13;0;16.61;1103627
8;18;42;7;0;2.25;1223871
7;22;41;17;0;6.11;2311247
2;25;42;16;0;906.75;2136627
8;13;50;6;0;2.26;2020691
1;10;34;16;0;2465.10;1573782
8;13;46;5;0;2.26;1568404
7;11;29;10;0;6.22;535676
1;14;37;8;0;2464.80;871782
6;15;23;16;0;16.61;1141091
5;16;37;10;0;45.14;957520
6;25;49;10;0;16.61;2033884
10;23;45;17;0;0.30;2667051
1;21;36;11;0;2464.79;962618
6;23;25;5;0;16.61;265348
5;21;29;12;0;45.14;694115
5;21;28;9;0;45.14;451003
10;16;39;11;0;0.30;1163007
7;13;48;11;0;6.12;1982331
3;18;43;15;0;333.57;2005000
6;11;36;10;0;16.72;891948
10;15;45;14;0;0.31;2013891
9;22;32;17;0;0.83;1732799
9;24;45;10;0;0.83;1608912
2;21;20;9;0;906.75;227771
6;25;47;10;0;16.61;1812668
5;19;29;11;0;45.14;605387
8;12;44;12;0;2.29;1663271
2;19;21;12;0;906.75;451107
8;25;31;15;0;2.25;1213156
9;21;26;9;0;0.83;380987
6;14;33;14;0;16.61;1130535
8;12;39;12;0;2.29;1249431
8;25;43;6;0;2.25;1298275
2;19;40;16;0;906.75;1972051
3;20;47;12;0;333.57;1964567
4;13;28;10;0;122.73;497260
3;10;34;8;0;333.88;689047
9;24;25;16;0;0.83;1200631
3;11;43;12;0;333.69;1572163
7;16;32;15;0;6.11;1256360
9;17;45;18;0;0.83;2973123
10;25;30;7;0;0.30;474075
3;10;40;9;0;333.88;1119679
7;15;22;12;0;6.11;471667
9;15;21;10;0;0.83;294876
5;20;30;5;0;45.14;445800
2;18;29;12;0;906.75;692711
9;24;23;7;0;0.83;236159
5;12;22;10;0;45.19;316096
3;24;28;12;0;333.57;656743
4;17;49;15;0;122.72;2614852
9;19;35;6;0;0.83;708995
3;24;50;12;0;333.57;2305511
7;16;31;5;0;6.11;488728
9;16;38;14;0;0.83;1434215
3;22;27;12;0;333.57;619335
2;23;46;10;0;906.75;1707724
9;11;22;18;0;0.94;1683475
1;19;28;14;0;2464.79;908754
7;22;34;16;0;6.11;1578391
9;15;29;6;0;0.83;411587
6;24;28;8;0;16.61;417127
10;16;32;8;0;0.30;586343
2;21;42;16;0;906.75;2134419
7;13;38;15;0;6.12;1608980
8;22;28;7;0;2.25;391615
10;17;27;11;0;0.30;529227
7;22;46;11;0;6.11;1774015
2;20;25;10;0;906.75;398800
4;25;38;15;0;122.71;1614452
7;17;48;9;0;6.11;1867419
5;10;36;18;0;45.45;2259351
9;13;31;8;0;0.84;537667
10;21;42;15;0;0.30;1919701
5;15;49;7;0;45.15;1919659
1;10;49;18;0;2465.10;3395238
2;13;29;9;0;906.76;486731
2;20;31;13;0;906.75;892735
2;15;23;10;0;906.75;341372
8;10;48;9;0;2.55;1865151
6;13;31;16;0;16.62;1422403
8;18;33;15;0;2.25;1307880
9;24;37;7;0;0.83;851935
8;23;21;15;0;2.25;883524
6;22;22;12;0;16.61;474775
3;19;24;11;0;333.57;436347
9;10;40;12;0;1.13;1323799
7;21;38;10;0;6.11;1027244
8;18;30;6;0;2.25;454551
5;17;35;17;0;45.14;1892171
6;19;46;5;0;16.61;1570708
3;18;38;14;0;333.57;1435031
3;21;44;14;0;333.57;1921427
9;18;27;13;0;0.83;730095
1;22;35;17;0;2464.79;1894510
1;25;33;10;0;2464.79;726492
2;17;37;8;0;906.75;872899
6;17;36;7;0;16.61;784539
5;16;31;13;0;45.14;891007
10;24;39;14;0;0.30;1509207
7;11;28;6;0;6.22;371347
10;12;38;7;0;0.35;914255
8;12;24;11;0;2.29;433743
9;17;30;5;0;0.83;444468
4;12;40;5;0;122.76;1034728
1;14;37;6;0;2464.80;831462
8;15;37;8;0;2.25;872131
6;16;36;10;0;16.61;893568
5;23;44;15;0;45.14;2098292
3;18;22;13;0;333.57;585535
6;17;20;15;0;16.61;860468
7;11;45;5;0;6.22;1468452
7;20;36;18;0;6.11;2262951
1;12;23;14;0;2464.83;749590
10;22;20;14;0;0.30;686999
7;19;38;7;0;6.11;916859
6;23;43;11;0;16.61;1489291
7;18;38;14;0;6.11;1435031
1;25;50;7;0;2464.79;2042074
8;12;23;13;0;2.29;607679
7;13;40;7;0;6.12;1060603
8;19;48;18;0;2.25;3285459
5;18;46;12;0;45.14;1859863
6;24;47;15;0;16.61;2397080
3;24;43;5;0;333.57;1288024
2;21;29;9;0;906.75;489995
4;13;27;11;0;122.73;527787
5;18;38;9;0;45.14;976319
6;23;24;5;0;16.61;236532
10;23;41;18;0;0.30;2620739
10;22;38;13;0;0.30;1295039
5;19;38;15;0;45.14;1611284
5;11;44;15;0;45.26;2093396
6;10;46;10;0;16.91;1702576
4;19;47;12;0;122.71;1964099
4;23;39;11;0;122.71;1166283
3;25;41;11;0;333.57;1321067
8;19;44;14;0;2.25;1920467
8;11;31;17;0;2.36;1680811
3;25;42;8;0;333.57;1251891
7;23;39;8;0;6.11;1014435
3;17;47;18;0;333.57;3176291
6;19;23;6;0;16.61;217667
4;21;39;10;0;122.71;1098396
7;22;37;13;0;6.11;1227535
8;10;48;13;0;2.55;2181951
3;13;39;14;0;333.59;1504323
1;25;31;8;0;2464.79;543138
7;10;25;7;0;6.41;285775
8;10;39;16;0;2.55;1894023
2;15;29;9;0;906.75;487403
8;24;31;16;0;2.25;1427287
9;12;23;12;0;0.87;494999
6;25;47;16;0;16.61;2612387
3;10;28;9;0;333.88;446911
7;11;49;6;0;6.22;1902499
3;21;21;9;0;333.57;247947
8;16;40;16;0;2.25;1970791
6;23;43;15;0;16.61;2007460
2;15;26;15;0;906.75;1012916
9;17;28;7;0;0.83;389275
4;21;46;8;0;122.71;1621651
10;14;28;7;0;0.31;388159
1;14;46;14;0;2464.80;2112918
8;17;27;7;0;2.25;352971
7;21;35;7;0;6.11;725867
4;19;33;15;0;122.71;1308324
7;24;43;7;0;6.11;1313599
7;23;34;6;0;6.11;653875
2;13;32;12;0;906.76;824915
1;18;20;11;0;2464.79;342718
9;14;33;6;0;0.83;596007
9;16;39;11;0;0.83;1163007
10;22;47;18;0;0.30;3178631
6;21;33;16;0;16.61;1524003
7;14;21;5;0;6.12;159528
10;24;49;8;0;0.30;1948279
10;15;25;8;0;0.31;311683
4;13;20;14;0;122.73;683219
5;14;25;14;0;45.15;805543
8;14;48;5;0;2.25;1780824
2;20;39;7;0;906.75;988479
5;16;29;9;0;45.14;487775
2;17;20;15;0;906.75;860468
8;16;43;7;0;2.25;1309759
5;19;47;16;0;45.14;2609219
3;19;20;15;0;333.57;861332
5;24;27;5;0;45.14;330840
6;19;37;7;0;16.61;849355
4;11;33;18;0;122.83;2088099
7;11;34;13;0;6.22;1041595
6;24;23;13;0;16.61;612863
2;16;33;17;0;906.75;1780767
6;20;25;15;0;16.61;983800
1;18;32;6;0;2464.79;546838
3;18;29;18;0;333.57;1905767
5;12;30;10;0;45.19;577728
2;20;34;5;0;906.75;642664
3;23;25;14;0;333.57;809539
5;17;40;17;0;45.14;2230171
1;18;40;7;0;2464.79;1062462
8;22;38;11;0;2.25;1094591
10;23;45;6;0;0.30;1483011
6;22;22;16;0;16.61;1119895
10;23;49;13;0;0.30;2300011
10;20;33;9;0;0.30;674271
4;19;21;9;0;122.71;246987
1;25;31;12;0;2464.79;782754
1;11;39;16;0;2464.90;1894274
3;24;27;17;0;333.57;1524543
10;10;42;15;0;0.61;1915609
8;16;41;17;0;2.25;2308511
6;15;50;12;0;16.61;2301299
6;15;20;9;0;16.61;225179
10;10;30;17;0;0.61;1635903
4;11;43;17;0;122.83;2476267
3;14;50;14;0;333.58;2555543
6;19;20;5;0;16.61;141332
3;24;38;8;0;333.57;943847
8;21;36;6;0;2.25;770451
8;12;20;6;0;2.29;148391
2;15;40;13;0;906.75;1437979
5;18;34;15;0;45.14;1361752
2;22;24;16;0;906.75;1170711
9;11;38;8;0;0.94;938387
4;18;40;15;0;122.71;1756888
3;10;44;6;0;333.88;1382807
1;23;22;13;0;2464.79;587994
5;14;47;16;0;45.15;2607239
10;24;27;18;0;0.30;1833495
2;12;45;12;0;906.79;1758327
5;23;47;17;0;45.14;2870219
9;22;30;8;0;0.83;496791
6;23;45;14;0;16.61;2017539
7;11;46;9;0;6.22;1653307
9;24;33;9;0;0.83;676383
3;13;24;13;0;333.59;634491
8;20;46;13;0;2.25;1973455
8;13;48;10;0;2.26;1915500
9;12;43;17;0;0.87;2476543
8;19;31;10;0;2.25;624988
7;13;43;18;0;6.12;2785795
1;21;24;6;0;2464.79;245138
4;25;27;15;0;122.71;1051428
3;24;21;7;0;333.57;189663
6;16;47;5;0;16.61;1673240
10;21;35;17;0;0.30;1893995
9;23;23;12;0;0.83;499619
10;24;29;18;0;0.30;1908791
8;10;41;5;0;2.55;1112936
8;21;38;16;0;2.25;1826963
2;19;30;10;0;906.75;580332
6;13;34;11;0;16.62;841723
8;12;38;9;0;2.29;974159
5;13;35;12;0;45.16;986627
2;10;22;8;0;907.05;230551
4;23;39;12;0;122.71;1254051
3;18;48;6;0;333.57;1792023
1;15;40;13;0;2464.79;1437978
1;24;41;12;0;2464.79;1408246
1;14;23;14;0;2464.80;750214
5;13;43;14;0;45.16;1827331
1;17;45;6;0;2464.79;1480130
5;21;20;17;0;45.14;1335995
5;17;36;17;0;45.14;1952667
5;25;43;13;0;45.14;1690891
8;18;27;5;0;2.25;327816
8;13;33;18;0;2.26;2088675
8;14;26;9;0;2.25;378047
1;16;47;13;0;2464.79;2075518
8;25;40;11;0;2.25;1242331
5;12;25;14;0;45.19;804919
3;25;47;14;0;333.57;2221859
4;20;25;16;0;122.71;1198519
9;11;23;17;0;0.94;1398827
1;10;30;11;0;2465.10;644030
8;24;38;13;0;2.25;1296143
2;10;46;8;0;907.05;1617559
9;18;30;8;0;0.83;494871
6;13;31;15;0;16.62;1207684
7;23;26;11;0;6.11;498395
7;23;35;10;0;6.11;836348
5;20;43;17;0;45.14;2479615
4;13;39;12;0;122.73;1249731
2;20;20;6;0;906.75;151463
1;18;43;14;0;2464.79;1829190
3;10;50;10;0;333.88;2145200
3;11;47;15;0;333.69;2391620
10;23;36;16;0;0.30;1696563
7;22;29;17;0;6.11;1598735
2;25;39;5;0;906.75;965604
6;20;37;14;0;16.61;1368439
9;17;46;6;0;0.83;1579507
2;20;21;5;0;906.75;161976
1;24;29;14;0;2464.79;950326
1;22;38;7;0;2464.79;918334
2;14;35;6;0;906.75;707015
1;22;23;13;0;2464.79;611758
10;12;23;16;0;0.35;1140119
4;16;40;15;0;122.72;1756072
4;20;32;7;0;122.71;563663
8;18;29;6;0;2.25;412775
7;23;47;11;0;6.11;1878347
8;24;40;17;0;2.25;2233615
4;10;42;17;0;123.02;2389311
7;25;29;10;0;6.11;541724
10;14;34;10;0;0.31;775217
2;19;47;7;0;906.75;1700075
8;15;33;18;0;2.25;2089347
8;24;21;7;0;2.25;189663
4;24;38;10;0;122.71;1028864
7;22;42;17;0;6.11;2393919
1;20;40;9;0;2464.79;1123278
9;21;43;11;0;0.83;1488235
9;16;43;16;0;0.83;2218903
3;20;44;6;0;333.57;1386407
2;12;40;12;0;906.79;1324327
8;14;26;6;0;2.25;302231
2;23;47;10;0;906.75;1811516
4;23;39;5;0;122.71;964452
9;18;31;16;0;0.83;1424263
4;19;30;10;0;122.71;580332
6;10;28;12;0;16.91;651031
2;24;21;5;0;906.75;164088
3;24;27;6;0;333.57;340503
1;15;48;15;0;2464.79;2501172
10;12;43;18;0;0.35;2785495
1;19;49;14;0;2464.79;2439906
1;25;41;17;0;2464.79;2312938
2;19;31;8;0;906.75;539971
2;15;28;12;0;906.75;652531
2;12;22;6;0;906.79;190759
6;19;23;17;0;16.61;1401707
8;22;45;17;0;2.25;2666511
7;21;39;5;0;6.11;963396
6;22;46;12;0;16.61;1861783
2;24;36;17;0;906.75;1956111
9;12;50;9;0;0.87;2096207
3;21;45;14;0;333.57;2016483
1;11;47;17;0;2464.90;2865322
3;18;23;5;0;333.57;207560
9;22;43;6;0;0.83;1296583
6;13;33;16;0;16.62;1520739
4;23;36;11;0;122.71;963675
8;22;46;9;0;2.25;1657663
5;25;43;10;0;45.14;1423612
8;17;45;9;0;2.25;1555947
4;21;34;11;0;122.71;844987
6;18;37;18;0;16.61;2325991
5;10;44;10;0;45.45;1508144
7;14;43;17;0;6.12;2477167
5;15;29;11;0;45.15;603755
8;10;28;10;0;2.55;496432
7;20;46;12;0;6.11;1860775
9;10;39;18;0;1.13;2461959
6;22;23;7;0;16.61;235055
1;21;39;9;0;2464.79;1048874
7;13;25;10;0;6.12;396028
8;18;23;13;0;2.25;609839
2;10;32;7;0;907.05;560063
3;19;32;17;0;333.57;1731323
9;11;36;17;0;0.94;1950651
8;24;32;10;0;2.25;675200
1;11;23;18;0;2464.90;1707778
10;24;34;7;0;0.30;670351
5;22;40;18;0;45.14;2541463
4;13;20;8;0;122.73;189011
7;10;25;17;0;6.41;1453903
2;12;31;7;0;906.79;512959
5;22;47;10;0;45.14;1810976
3;14;30;10;0;333.58;578352
3;10;47;11;0;333.88;1873199
2;15;40;17;0;906.75;2229403
10;16;40;5;0;0.30;1036073
6;14;30;10;0;16.61;578352
6;10;32;5;0;16.91;534488
10;11;28;5;0;0.42;361685
7;15;27;7;0;6.11;352203
8;10;45;8;0;2.55;1518183
4;25;43;7;0;122.71;1314187
1;12;34;18;0;2464.83;2142246
6;18;32;14;0;16.61;1081367
6;20;20;7;0;16.61;167375
1;20;39;14;0;2464.79;1507094
1;14;35;8;0;2464.80;747334
9;18;29;16;0;0.83;1337831
2;17;36;16;0;906.75;1693683
5;21;31;14;0;45.14;1035139
4;25;46;12;0;122.71;1863475
7;17;42;14;0;6.11;1742067
9;11;48;10;0;0.94;1914924
7;10;27;15;0;6.41;1045128
2;15;28;9;0;906.75;448411
2;22;23;5;0;906.75;209480
3;21;41;14;0;333.57;1661219
3;15;50;14;0;333.58;2555891
4;13;36;7;0;122.73;783099
4;12;50;17;0;122.76;3204431
6;23;20;7;0;16.61;168923
5;20;47;10;0;45.14;1809968
3;24;30;5;0;333.57;447912
4;17;25;10;0;122.72;397468
4;11;26;11;0;122.83;493499
6;24;32;13;0;16.61;942479
5;12;31;18;0;45.19;1990039
3;15;36;15;0;333.58;1478196
3;16;30;11;0;333.57;645903
2;22;40;8;0;906.75;1088791
2;15;28;17;0;906.75;1556635
1;15;47;17;0;2464.79;2866570
9;22;50;11;0;0.83;2216639
3;14;22;9;0;333.58;267199
5;12;29;17;0;45.19;1594655
6;19;21;5;0;16.61;161508
9;18;37;8;0;0.83;873319
9;13;41;5;0;0.84;1113764
7;23;27;10;0;6.11;465276
1;16;40;12;0;2464.79;1325670
1;22;37;11;0;2464.79;1027086
9;11;22;16;0;0.94;1115539
2;17;49;5;0;906.75;1894852
8;20;45;11;0;2.25;1673631
9;13;36;5;0;0.84;757524
7;25;44;12;0;6.11;1669043
2;16;23;7;0;906.75;232319
7;17;47;17;0;6.11;2867339
4;24;26;12;0;122.71;586727
1;25;39;14;0;2464.79;1509794
1;12;46;7;0;2464.83;1593678
2;24;41;7;0;906.75;1144223
5;22;41;9;0;45.14;1203023
6;14;38;5;0;16.61;889304
4;25;31;16;0;122.71;1427875
8;17;29;5;0;2.25;402692
5;15;26;8;0;45.15;342899
10;10;39;13;0;0.61;1361583
10;12;27;13;0;0.35;727935
8;18;40;10;0;2.25;1171888
4;12;33;11;0;122.76;787551
2;25;28;16;0;906.75;1302451
3;19;45;16;0;333.57;2406051
5;19;36;6;0;45.14;769491
10;25;49;10;0;0.30;2033885
2;12;34;15;0;906.79;1359592
2;17;43;10;0;906.75;1419580
7;15;35;7;0;6.11;723275
5;22;49;18;0;45.14;3399847
10;16;21;17;0;0.30;1353951
5;13;20;6;0;45.16;148691
8;25;22;13;0;2.25;589147
1;16;25;6;0;2464.79;271734
2;10;32;7;0;907.05;560063
10;24;43;6;0;0.30;1297687
2;18;50;8;0;906.75;2062871
2;14;37;9;0;906.75;907279
5;24;22;18;0;45.14;1688935
9;18;38;18;0;0.83;2393495
3;21;29;14;0;333.57;948707
8;23;30;8;0;2.25;497331
6;21;33;12;0;16.61;878883
4;25;43;14;0;122.71;1832803
3;16;45;12;0;333.57;1759671
6;22;27;10;0;16.61;464736
4;11;47;5;0;122.83;1671620
10;12;47;15;0;0.35;2391897
3;25;43;13;0;333.57;1690891
5;11;48;13;0;45.26;2182203
4;20;42;11;0;122.71;1401039
4;15;30;13;0;122.72;845979
1;14;43;12;0;2464.80;1573062
10;13;24;9;0;0.32;317691
1;17;50;16;0;2464.79;2947186
9;18;33;18;0;0.83;2090535
9;22;29;5;0;0.83;405032
4;21;28;11;0;122.71;567355
10;25;22;7;0;0.30;212443
10;22;44;18;0;0.30;2880407
8;25;27;17;0;2.25;1525131
10;25;25;15;0;0.30;986501
10;25;32;10;0;0.30;675789
1;10;32;14;0;2465.10;1078678
3;18;34;14;0;333.57;1185943
10;12;42;5;0;0.35;1196137
10;12;31;10;0;0.35;622385
3;17;43;8;0;333.57;1334563
9;11;48;6;0;0.94;1789587
1;24;28;18;0;2464.79;1869798
6;22;47;6;0;16.61;1685639
10;18;37;9;0;0.30;908815
9;13;48;15;0;0.84;2500500
8;16;31;18;0;2.25;1991383
4;10;43;16;0;123.02;2217031
1;18;28;10;0;2464.79;499120
3;11;30;13;0;333.69;844731
2;21;42;7;0;906.75;1225275
4;22;48;5;0;122.71;1784280
