label,x1,x2
1,2.6487,4.5192
1,1.5438,2.4443
1,1.8991,4.2409
1,2.4711,5.8097
1,3.3592,6.4423
1,3.2406,5.8097
1,3.8128,6.3917
1,4.4441,6.8725
1,3.6747,6.7966
1,2.5467,2.4344
1,1.6445,4.8769
1,2.4356,6.1234
1,3.1234,4.3245
1,1.6487,3.5192
1,1.1438,3.4443
1,2.8991,3.2409
1,1.4711,4.8097
1,2.3591,5.4423
1,2.2406,4.8097
1,2.8128,5.3917
1,3.4441,5.8725
1,2.6747,5.7966
1,3.5467,3.4344
1,2.6445,3.8769
1,1.4356,5.1234
1,4.1234,3.3245
0,7.5417,4.0891
0,7.2063,2.3937
0,6.5355,1.3312
0,5.4503,1.7358
0,5.8449,2.4443
0,4.8979,3.1781
0,5.8055,4.6711
0,7.3641,5.9868
0,6.2592,4.6711
0,8.3703,7.5812
0,8.5676,4.6457
0,8.1676,4.6457
0,8.5670,4.6381
0,8.4321,4.4453
0,8.5417,4.0891
0,8.2063,2.3937
0,7.5355,1.331
0,6.4503,1.7358
0,6.8449,2.4443
0,5.8979,3.1781
0,6.8055,3.6711
0,8.3641,4.9868
0,7.2592,4.6711
0,7.3703,6.581
0,7.5676,3.6457
0,6.1676,3.6457
0,7.5670,3.6381
0,6.4321,5.4453